Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
412	5425.41	1386.46	6157.39	2329.26	6029.16	130.311	6189.52	5809.0	904.333	1000.0	2064999	500.808	104.344	560.225	-317.128	500.809	104.341	559.331	-270.353	0.060545	0.000682008	0.0619049	0.0589994	-0.0111361	7.99599	4.66818	89.0887	-11.1317	-500.466	23.6392	24.1825	58126.506499528885
413	5545.17	857.313	6115.69	3838.96	6152.75	73.5942	6255.35	6052.19	935.4	1000.0	2069999	501.281	104.043	560.777	-252.445	501.281	104.044	559.806	-317.482	0.0601415	0.00095982	0.0620096	0.0581764	0.0135907	8.0048	4.59159	80.8323	-14.1786	-500.949	21.7961	21.5934	58255.034457206726
414	5907.83	72.9696	5980.49	5801.65	6129.26	82.029	6214.22	5998.17	1000.0	1000.0	2074999	501.513	103.708	557.838	-221.058	501.514	103.709	560.201	-238.802	0.0602253	0.000682877	0.0615704	0.058727	-0.0083056	7.99699	4.57118	84.5452	-12.59	-501.176	23.4204	23.2335	58383.8981153965
415	5938.91	75.0876	6024.77	5814.12	5087.94	1924.67	6175.46	1242.13	1000.0	845.0	2079999	502.062	103.437	559.385	-259.903	502.063	103.435	559.906	-307.357	0.0595978	0.000464463	0.0607897	0.0586307	-0.0076807	7.99724	4.61345	91.644	-11.4447	-501.738	22.4464	23.2055	58511.084788799286
416	5976.64	132.637	6085.77	5760.56	5411.46	1677.73	6390.11	2059.35	1000.0	868.8	2084999	502.445	103.176	561.306	-346.234	502.445	103.172	561.193	-338.92	0.0595876	0.000557705	0.0608895	0.0579811	0.00525136	8.00182	4.62049	88.0286	-12.1443	-502.106	22.5299	22.8568	58638.46296620369
417	6054.74	92.7335	6194.66	5954.38	6004.31	64.2273	6098.82	5937.85	1000.0	1000.0	2089999	502.647	103.258	559.967	-211.556	502.648	103.259	561.557	-318.856	0.0597512	0.000643948	0.0613714	0.0583825	-0.00960214	7.99656	4.62058	92.055	-11.1933	-502.317	22.0545	21.7902	58766.41077566147
418	5918.4	161.623	6124.4	5678.34	6185.21	93.0697	6284.24	6068.88	995.0	1000.0	2094999	503.347	102.709	562.1	-259.631	503.347	102.708	561.305	-291.926	0.0598249	0.000864681	0.061526	0.0578754	0.0171349	8.00603	4.59853	84.7649	-11.2918	-503.021	22.86	22.5686	58893.829399585724
419	6024.09	71.2276	6110.42	5918.08	6170.76	76.6968	6263.5	6075.03	1000.0	1000.0	2099999	503.671	102.497	563.49	-308.541	503.671	102.493	562.334	-277.733	0.0602272	0.000579352	0.0616459	0.058469	0.00810919	8.00286	4.60869	92.0863	-11.3906	-503.327	22.007	22.2349	59021.751879930496
420	6039.54	69.3872	6103.61	5942.13	5499.75	1201.96	6205.45	3100.38	1000.0	904.8	2104999	503.756	102.598	561.415	-307.394	503.756	102.595	561.975	-225.179	0.0605341	0.000682092	0.0625572	0.058903	-0.0112959	7.99592	4.61469	80.4036	-12.0926	-503.412	22.0187	22.4548	59149.1866979599
421	5961.14	83.9926	6102.75	5848.08	5213.39	1886.11	6261.39	1444.27	1000.0	853.2	2109999	504.084	102.255	561.849	-245.733	504.084	102.255	560.897	-307.384	0.0606945	0.000652239	0.0618985	0.0593296	0.00238312	8.00081	4.61221	88.5944	-11.2474	-503.736	21.8176	21.5406	59276.54815649986
422	6049.42	79.4829	6161.64	5931.66	6184.76	57.8949	6298.24	6141.6	1000.0	1000.0	2114999	504.427	102.251	563.639	-223.26	504.427	102.249	561.818	-365.055	0.0600934	0.000614288	0.0615755	0.0587492	0.00179529	8.00059	4.65639	94.9796	-11.5147	-504.083	21.8756	22.318	59404.400733709335
423	4788.65	1885.85	6122.32	1658.04	6158.19	85.5987	6266.14	6009.94	808.0	1000.0	2119999	504.795	102.018	563.275	-390.005	504.796	102.017	560.819	-477.946	0.0610941	0.000910357	0.062555	0.0592175	0.00964587	8.00341	4.63579	69.4609	-10.0141	-504.453	21.5563	21.7908	59548.058237075806
424	4190.43	2615.75	6145.35	3.56979	6177.25	144.672	6346.16	5928.65	703.667	1000.0	2124999	504.552	102.212	561.031	-370.811	504.552	102.211	561.262	-280.588	0.06103	0.000718646	0.0623749	0.0597068	-0.0149238	7.99462	4.63989	71.9867	-14.0631	-504.201	23.6559	23.4741	59657.268159627914
425	6112.15	75.1249	6165.02	5964.37	6270.91	66.4933	6386.68	6210.6	1000.0	1000.0	2129999	504.973	101.789	561.941	-293.627	504.973	101.787	562.217	-199.365	0.0601445	0.000682218	0.0614223	0.058803	-0.0089861	7.99677	4.65549	79.0961	-11.0266	-504.635	21.5379	21.5538	59785.21786379814
426	5242.39	1955.49	6254.44	874.056	6158.69	38.1884	6216.95	6096.54	860.333	1000.0	2134999	505.789	101.201	560.711	-230.864	505.789	101.201	563.949	-289.176	0.0597732	0.000504617	0.0610157	0.0583625	-0.000678662	7.99971	4.68107	83.3075	-11.9883	-505.456	21.497	21.7148	59917.05051231384
427	6058.47	57.6662	6144.32	5997.25	6151.97	63.064	6232.46	6055.42	1000.0	1000.0	2139999	506.138	101.6	562.138	-237.119	506.138	101.6	562.615	-269.727	0.0596303	0.000616209	0.060958	0.0584744	0.0067144	8.00234	4.72706	86.2339	-14.2736	-505.793	21.87	21.7658	60045.051508665085
428	5980.93	135.457	6140.86	5758.07	5456.1	1510.35	6314.85	2440.25	1000.0	883.0	2144999	506.709	101.15	563.812	-251.658	506.71	101.149	563.414	-322.001	0.0599	0.000413643	0.060762	0.0589331	-0.00497215	7.9982	4.72609	79.7006	-13.3057	-506.364	20.9722	21.0805	60172.59780359268
429	5990.7	82.2547	6100.29	5853.25	6214.62	40.1575	6290.85	6178.53	1000.0	1000.0	2149999	507.024	100.782	563.405	-371.176	507.024	100.779	563.357	-243.155	0.059747	0.000552819	0.0609625	0.0587565	0.00681312	8.00238	4.69017	95.5737	-14.8717	-506.68	22.6483	22.73	60300.54596185684
430	6017.77	98.0291	6156.25	5916.91	6217.76	104.573	6361.63	6039.48	1000.0	1000.0	2154999	507.412	100.319	564.185	-446.558	507.412	100.322	563.701	-318.206	0.06007	0.000529509	0.0612934	0.0586865	0.000627494	8.00018	4.67534	85.593	-13.6477	-507.081	22.3167	21.2708	60428.546478271484
431	5678.39	867.492	6145.51	3741.32	6177.96	85.2093	6305.78	6043.3	936.833	1000.0	2159999	508.097	99.5851	564.925	-284.758	508.097	99.5852	564.885	-292.123	0.0602803	0.000995611	0.0621719	0.0582657	0.00513452	8.00178	4.66957	86.9576	-12.5674	-507.763	21.3421	21.2044	60571.79376029968
432	6112.03	72.8303	6215.91	6037.49	6163.15	132.142	6339.49	5940.05	996.6	1000.0	2164999	508.32	99.4949	563.856	-364.505	508.32	99.4955	563.796	-251.223	0.0605194	0.000698913	0.0619991	0.0590547	0.002339	8.0008	4.67671	86.7369	-13.6931	-507.962	20.9648	21.5281	60699.46096754074
433	6037.72	62.6698	6114.12	5924.8	6084.67	74.1169	6199.14	5977.26	1000.0	1000.0	2169999	508.256	99.5012	564.104	-213.605	508.256	99.5011	561.972	-255.426	0.0610306	0.000773428	0.063165	0.059534	2.44892e-05	7.99997	4.6824	90.3927	-12.6507	-507.913	22.3966	22.2075	60827.47428679466
434	6116.42	125.324	6335.71	5967.55	6279.48	42.4176	6327.05	6215.16	1000.0	1000.0	2174999	508.579	99.0416	564.381	-264.899	508.579	99.0377	562.768	-245.472	0.0605963	0.000654739	0.0618546	0.0591248	-0.0133454	7.99519	4.68499	80.9736	-12.9931	-508.224	21.5463	21.687	60955.60445213318
435	5983.09	84.4327	6106.28	5858.76	6230.8	46.5334	6318.2	6184.05	1000.0	1000.0	2179999	509.011	98.8345	565.184	-235.131	509.012	98.8389	567.786	-353.009	0.0605036	0.000683956	0.0621843	0.0592351	0.00318654	8.00109	4.69528	82.6945	-13.5194	-508.665	21.9082	22.2197	61083.56307888031
436	5445.27	990.797	6006.65	3465.02	6115.47	99.1062	6236.58	5962.49	917.8	1000.0	2184999	509.286	98.1599	565.979	-209.563	509.285	98.1604	564.627	-186.949	0.0606097	0.0007096	0.0619735	0.0588004	0.0111773	8.00395	4.67346	86.32	-12.2315	-508.941	20.9512	21.1047	61201.67965388298
437	5403.96	945.362	6172.67	3754.68	6262.72	94.5401	6373.73	6087.45	892.5	1000.0	2189999	509.615	97.4295	566.193	-255.682	509.615	97.4278	564.383	-353.288	0.0604904	0.000613133	0.0617859	0.0591199	-0.00761542	7.99724	4.68337	74.608	-11.4486	-509.274	21.7971	21.8767	61338.37517952919
438	6054.26	129.564	6237.69	5894.88	6189.55	44.9432	6265.22	6124.74	1000.0	1000.0	2194999	510.138	96.7532	567.266	-251.788	510.138	96.7568	565.542	-280.917	0.0604863	0.000917364	0.0619433	0.0585115	-0.00668465	7.99759	4.67596	67.323	-12.1791	-509.806	20.4825	20.5094	61466.49941134453
439	6083.04	74.2761	6162.1	5989.27	5204.34	2009.19	6331.84	1188.18	1000.0	842.0	2199999	510.987	95.2698	566.717	-219.122	510.987	95.2685	565.957	-321.629	0.0607888	0.000513553	0.0620156	0.0596654	0.0208189	8.00739	4.70151	80.9477	-12.3237	-510.655	22.6256	23.0496	61594.10666894913
440	6108.89	22.78	6141.32	6076.91	6208.41	49.6675	6247.45	6116.97	1000.0	1000.0	2204999	511.57	93.8362	566.585	-399.693	511.57	93.8318	565.511	-289.881	0.0610269	0.000560245	0.0623311	0.0596671	-0.00760927	7.99723	4.71244	81.6036	-13.5829	-511.23	21.401	21.5271	61722.18349266052
441	6060.56	50.2644	6154.14	6008.86	6144.11	115.263	6265.07	5981.73	1000.0	1000.0	2209999	511.682	93.3569	565.956	-301.911	511.682	93.359	565.039	-311.754	0.061628	0.000743554	0.0634901	0.0600355	0.00541072	8.00189	4.70538	81.8008	-13.4469	-511.335	21.1564	21.2589	61850.44027304649
442	5139.78	2065.82	6149.92	521.465	6210.55	65.2622	6293.69	6098.67	851.167	1000.0	2214999	511.811	92.9402	569.823	-256.784	511.811	92.9381	566.469	-271.319	0.0616084	0.000605165	0.0630129	0.0604715	-0.00157297	7.99938	4.64828	84.7148	-11.0015	-511.461	20.9625	21.2379	61981.203535079956
443	6079.46	94.2091	6230.76	5949.07	6290.39	88.1855	6444.42	6194.62	1000.0	1000.0	2219999	512.278	91.6336	566.244	-239.734	512.278	91.6347	565.389	-255.919	0.061967	0.000492599	0.0629811	0.0605829	0.00717232	8.00253	4.68748	82.7653	-11.2908	-511.925	21.2674	21.4503	62109.45160317421
444	6077.51	122.562	6263.11	5898.94	6176.4	69.4346	6257.94	6095.95	1000.0	1000.0	2224999	512.349	91.5665	565.986	-173.813	512.349	91.5685	564.955	-257.782	0.0623052	0.000652316	0.0637201	0.0606349	0.000439088	8.00012	4.63945	71.776	-13.1458	-511.997	19.8284	20.1285	62237.63476276398
445	6008.3	146.13	6175.42	5787.34	6178.22	44.6093	6261.44	6144.13	1000.0	1000.0	2229999	512.446	91.0804	566.529	-313.149	512.446	91.0822	566.909	-196.932	0.0620082	0.000481001	0.062901	0.0609183	0.00487522	8.00172	4.65938	79.6747	-13.0463	-512.11	20.8052	20.7414	62365.87576818466
446	6032.93	76.6027	6130.13	5957.52	6154.04	69.3548	6259.92	6064.32	1000.0	1000.0	2234999	513.057	89.7377	568.936	-286.667	513.057	89.7391	567.123	-237.415	0.061942	0.000855057	0.0640322	0.06009	-0.0155448	7.99437	4.67331	76.0741	-12.1645	-512.716	19.845	19.8006	62494.14591240883
447	5762.56	661.67	6247.07	4466.49	6112.94	118.524	6279.03	5945.56	936.2	1000.0	2239999	513.69	89.2189	569.117	-252.214	513.689	89.2209	566.201	-397.911	0.0620794	0.000546928	0.0631474	0.0607014	0.00931785	8.0033	4.63706	67.5059	-11.3339	-513.348	20.2352	20.7023	62614.65230989456
448	6157.27	56.1929	6207.39	6057.53	5476.58	1534.0	6353.36	2410.72	1000.0	880.0	2244999	513.83	88.2029	569.073	-314.699	513.829	88.2019	566.71	-287.882	0.062793	0.000650679	0.0643	0.0613187	0.00484623	8.0017	4.66353	72.2861	-12.6654	-513.467	21.8047	22.0287	62742.35818648338
449	4907.32	2025.43	6223.67	591.91	6302.23	102.891	6449.52	6127.91	807.833	1000.0	2249999	514.123	87.2505	567.713	-256.016	514.124	87.2485	567.051	-301.15	0.062022	0.00052441	0.0632822	0.0609348	-0.00360132	7.99867	4.71075	75.0434	-15.708	-513.767	21.3709	21.6304	62866.94209384918
450	5673.16	1047.02	6289.77	3370.31	5492.48	1259.92	6182.07	2976.4	927.333	896.8	2254999	514.678	85.7486	566.296	-321.378	514.677	85.745	566.304	-246.278	0.0622687	0.000570949	0.0639104	0.0611155	-0.00190863	7.99927	4.72806	74.1525	-12.0514	-514.305	20.929	21.5738	63008.38463616371
451	6102.9	48.9528	6173.07	6032.17	6121.81	72.7251	6215.56	6044.86	1000.0	1000.0	2259999	514.883	85.1344	566.133	-246.151	514.883	85.1318	564.962	-275.389	0.0623179	0.000442147	0.0636519	0.0612912	0.00183203	8.00061	4.7529	70.7742	-11.4614	-514.526	20.0965	20.254	63136.52530288696
452	5719.95	811.883	6270.96	4109.38	6261.03	60.27	6367.29	6198.81	932.6	1000.0	2264999	515.096	84.9233	566.778	-221.42	515.096	84.9249	566.0	-321.247	0.0623666	0.000595917	0.0639375	0.0613921	-0.00348713	7.9987	4.73366	61.5069	-15.838	-514.74	21.3685	21.396	63256.64163994789
453	4486.99	2467.18	6214.79	144.516	6199.12	70.473	6281.12	6088.05	731.5	1000.0	2269999	515.595	84.2531	565.955	-217.54	515.594	84.2536	564.725	-330.156	0.0623727	0.000521853	0.0633614	0.0610657	0.0133409	8.00477	4.6993	72.4242	-11.8485	-515.229	22.1965	22.5379	63370.1836771965
454	6172.11	120.334	6318.23	5951.92	5769.85	664.511	6221.68	4452.09	1000.0	952.0	2274999	515.766	84.0037	569.824	-223.119	515.766	84.0003	570.391	-208.493	0.0626222	0.000593649	0.0640111	0.0613181	-0.000941103	7.99962	4.69922	75.7201	-14.718	-515.408	21.8579	22.4807	63498.21174240112
455	5964.17	273.024	6143.37	5371.22	4899.41	2437.95	6209.62	25.6772	981.833	1000.0	2279999	516.049	83.1352	568.947	-289.905	516.049	83.1351	567.97	-252.854	0.0630894	0.000611301	0.0645847	0.0616101	0.00214269	8.00073	4.74197	71.1354	-10.5074	-515.68	21.811	21.7773	63648.05244016647
456	6065.98	122.601	6259.22	5922.11	6288.96	102.697	6418.41	6117.05	1000.0	1000.0	2284999	516.295	82.9208	571.734	-253.441	516.295	82.9217	570.051	-322.066	0.0625163	0.000628881	0.0636872	0.0606774	-0.00548689	7.99798	4.75343	75.7795	-12.7409	-515.935	21.3526	21.8162	63776.25671720505
457	5519.95	1177.52	6247.92	3176.96	5823.48	872.833	6351.99	4082.44	905.4	933.4	2289999	516.59	83.0894	567.225	-449.258	516.59	83.0903	566.558	-276.425	0.0622746	0.000501534	0.0631324	0.0606573	-0.0148276	7.99464	4.76772	70.7294	-12.6841	-516.24	20.8912	21.3476	63892.85491991043
458	4501.96	2481.33	6317.38	87.1928	5091.64	2262.61	6335.59	569.172	753.286	823.0	2294999	517.208	82.5997	569.114	-238.287	517.208	82.5964	566.335	-213.444	0.0610751	0.000621781	0.0624428	0.0594839	0.00539907	8.00189	4.76685	68.6427	-16.9853	-516.853	20.2892	20.4449	64026.978723526
459	5174.39	2139.58	6205.29	391.841	6169.72	59.6926	6233.93	6066.9	848.333	1000.0	2299999	517.586	82.3299	568.401	-234.897	517.586	82.3339	567.743	-218.149	0.0624555	0.000680841	0.063986	0.0606504	0.0141101	8.00504	4.72385	73.133	-14.6099	-517.22	21.2	21.055	64157.27429199219
460	5938.72	424.457	6359.81	5133.07	6236.83	84.6999	6379.74	6121.36	968.8	1000.0	2304999	517.462	82.1673	570.739	-294.592	517.462	82.1654	568.942	-412.573	0.0622192	0.000586551	0.0632388	0.0604674	-0.0179743	7.9935	4.71516	72.3339	-11.2928	-517.091	21.8342	22.8094	64281.6369805336
461	5203.42	2150.06	6256.72	397.164	6358.68	52.5454	6441.82	6287.58	848.0	1000.0	2309999	517.819	81.9089	566.911	-199.297	517.819	81.9086	568.893	-208.155	0.0617107	0.000608346	0.0632169	0.0605978	0.00739089	8.00261	4.72216	65.643	-10.3891	-517.454	20.0806	20.5557	64412.024445295334
462	6117.64	51.8609	6170.14	6023.84	4982.49	2161.02	6171.9	662.993	1000.0	1000.0	2314999	518.226	82.1996	570.97	-275.882	518.226	82.1951	568.766	-424.82	0.0614336	0.000567414	0.0628346	0.0599541	-0.00213395	7.99919	4.75679	72.3792	-12.6879	-517.878	21.5398	22.0351	64540.14407634735
463	6119.25	84.216	6223.15	6006.46	5335.52	1766.27	6363.93	1812.6	1000.0	861.2	2319999	518.837	81.9672	568.204	-243.365	518.836	81.9662	568.388	-339.69	0.0621329	0.000548808	0.0638782	0.0610277	0.000394133	8.0001	4.8014	64.6561	-13.74	-518.486	20.7557	21.5146	64667.847487688065
464	6072.06	57.2448	6170.93	6006.73	6293.72	92.6874	6396.2	6123.59	1000.0	1000.0	2324999	519.174	82.1445	572.787	-341.056	519.174	82.1416	569.014	-239.892	0.0611997	0.000525169	0.0624611	0.0602162	-0.00410432	7.99849	4.79463	66.8775	-12.5163	-518.827	21.4446	21.8683	64795.98531794548
465	5259.36	1861.59	6328.68	1539.7	6263.76	88.4069	6373.95	6123.84	853.6	1000.0	2329999	519.49	82.4129	568.868	-224.797	519.49	82.4113	569.91	-223.985	0.0614959	0.000665824	0.0630911	0.0601121	-0.00083256	7.99965	4.79146	77.8118	-10.3288	-519.112	19.8054	20.4619	64906.636759757996
466	5640.67	1162.63	6227.26	3043.02	5316.0	2006.4	6397.33	1304.22	920.333	845.4	2334999	519.212	83.8633	572.657	-316.094	519.211	83.8599	571.154	-475.028	0.0612587	0.000691858	0.0629924	0.0596915	-0.00922559	7.99666	4.8134	78.8801	-19.6706	-518.839	20.455	21.0504	65046.81086349487
467	5538.62	1345.38	6340.17	2545.13	6331.08	58.7224	6400.13	6225.03	903.333	1000.0	2339999	519.559	84.1351	571.859	-256.234	519.559	84.1327	570.697	-261.103	0.0606513	0.000575301	0.0618384	0.0589948	0.0124212	8.0044	4.75597	67.9031	-10.7548	-519.205	19.719	20.1199	65185.15784740448
468	6192.05	68.9672	6261.12	6096.99	6194.4	90.0866	6298.32	6069.2	1000.0	1000.0	2344999	520.256	83.9996	570.172	-363.576	520.256	84.0004	571.307	-413.755	0.0606578	0.000875635	0.0621973	0.0585548	-0.0116205	7.99581	4.77992	69.8819	-11.3181	-519.912	20.0566	20.5376	65313.288555145264
469	6029.54	22.5949	6073.27	6011.47	5933.71	441.454	6304.87	5078.9	1000.0	963.6	2349999	520.86	83.6786	573.313	-278.192	520.86	83.676	572.282	-267.313	0.0609389	0.00070901	0.0626339	0.0597373	0.0161174	8.00573	4.7955	68.6943	-12.4081	-520.517	20.8095	21.543	65441.190816640854
470	5070.82	2227.03	6332.24	622.104	6288.79	81.5694	6375.68	6163.97	826.2	1000.0	2354999	521.315	83.1183	570.798	-252.226	521.315	83.1181	571.616	-241.868	0.0611811	0.000448715	0.0621243	0.05997	-0.0166905	7.99398	4.76949	74.5789	-13.4412	-520.962	21.6059	22.0846	65548.34343290329
471	5408.96	1620.92	6356.72	1794.11	6314.71	87.2245	6441.06	6174.18	885.667	1000.0	2359999	521.756	82.4319	570.47	-261.254	521.756	82.4296	571.718	-282.878	0.0615821	0.000770708	0.0631005	0.0598264	0.005243	8.00183	4.78109	71.4921	-12.3738	-521.395	20.7211	21.6169	65683.92986416817
472	6124.2	172.966	6331.96	5805.94	6241.1	52.4803	6302.58	6150.37	1000.0	1000.0	2364999	521.905	81.6513	572.206	-187.763	521.905	81.651	572.23	-225.927	0.0615621	0.000476852	0.0628209	0.0602064	-0.000474322	7.99979	4.80931	72.3515	-11.9641	-521.541	19.7283	20.3709	65811.96272015572
473	6061.35	105.865	6165.41	5885.54	6295.67	94.6441	6390.39	6113.75	1000.0	1000.0	2369999	521.931	81.494	572.07	-189.073	521.93	81.491	572.224	-183.039	0.0611322	0.000873501	0.0632765	0.0600051	0.00937785	8.00332	4.77383	75.5177	-12.6669	-521.575	20.4535	21.211	65940.22345781326
474	5272.63	1967.12	6280.73	881.749	6294.43	85.7431	6452.86	6196.42	862.667	1000.0	2374999	522.047	80.7959	572.002	-240.55	522.048	80.792	572.091	-288.446	0.0623202	0.000647827	0.0640273	0.0611268	0.00497785	8.00175	4.77211	76.8357	-12.4302	-521.682	20.4926	20.5732	66072.62706971169
475	6125.0	86.9764	6289.91	6052.36	5653.47	1337.12	6432.38	2983.78	1000.0	897.4	2379999	522.015	80.2267	572.857	-262.058	522.015	80.2245	572.271	-307.442	0.0628665	0.000961127	0.0645602	0.060636	-0.0150029	7.99456	4.78831	66.1611	-13.0232	-521.648	20.3496	21.2407	66200.52761983871
476	6128.11	73.8542	6240.06	6023.22	6283.44	123.75	6404.22	6090.12	1000.0	1000.0	2384999	522.293	79.3519	572.257	-244.201	522.293	79.3556	571.512	-228.834	0.0629685	0.000772402	0.0643541	0.0609316	0.02226	8.00797	4.79738	83.7819	-11.6879	-521.925	20.3497	20.2297	66328.96593403816
477	6100.62	102.214	6196.73	5941.11	6279.14	65.3342	6371.74	6184.42	1000.0	1000.0	2389999	522.525	78.7728	570.101	-272.504	522.525	78.7677	570.193	-217.759	0.0626734	0.000622602	0.0644752	0.0616098	-0.00958415	7.99649	4.76528	75.1419	-11.3814	-522.151	20.7477	21.2508	66457.12454652786
478	5501.76	1612.7	6312.91	1899.12	6254.25	46.135	6308.19	6169.81	889.167	1000.0	2394999	522.599	78.879	573.687	-192.261	522.599	78.877	571.677	-232.879	0.0632388	0.00101058	0.0656302	0.0615684	0.00116469	8.00038	4.7834	88.7066	-12.209	-522.221	19.8957	20.6859	66593.3643193245
479	5773.7	752.235	6234.46	4273.11	6381.52	78.8038	6477.41	6283.59	939.2	1000.0	2399999	522.865	78.7997	574.59	-179.934	522.865	78.797	574.934	-248.908	0.0623171	0.000798653	0.0642696	0.0608069	0.00483094	8.0017	4.80477	74.8249	-14.0153	-522.494	20.3387	20.826	66714.37457442284
480	4994.09	1808.9	6309.0	1340.66	4529.05	2155.2	6284.68	961.862	820.0	734.2	2404999	523.072	79.3106	572.717	-304.219	523.071	79.3087	571.701	-331.459	0.0625281	0.000468343	0.0636674	0.0614183	-0.0110053	7.99599	4.79879	84.8834	-12.4847	-522.702	19.7723	20.3379	66839.63326835632
481	6098.88	96.8847	6216.26	5967.33	6254.39	91.6802	6363.39	6095.62	1000.0	1000.0	2409999	523.395	79.5046	572.595	-187.7	523.395	79.5023	574.159	-281.017	0.0623197	0.000561886	0.0640007	0.0606641	0.00399449	8.00139	4.79083	98.1798	-11.1727	-523.009	20.606	21.2232	66967.75989580154
482	5157.96	2200.2	6233.44	239.857	6395.37	48.5882	6471.78	6331.68	843.833	1000.0	2414999	523.224	80.7001	572.1	-194.142	523.224	80.7021	571.935	-395.942	0.061401	0.000813928	0.0630915	0.0602566	0.00206136	8.0007	4.83037	81.0717	-14.6471	-522.847	21.0755	21.1619	67097.54151844978
483	6209.73	51.0517	6284.57	6150.53	5876.17	719.566	6383.07	4446.85	1000.0	943.0	2419999	523.657	80.652	573.064	-207.84	523.657	80.6525	575.282	-209.38	0.0612685	0.000642838	0.0627485	0.0595971	-0.0183966	7.99336	4.80582	115.958	-11.653	-523.282	21.1304	21.3505	67225.46801924706
484	6159.77	52.764	6232.14	6078.34	5470.53	1505.6	6363.56	2468.99	1000.0	881.6	2424999	524.719	80.1057	573.15	-193.671	524.719	80.1016	573.525	-403.191	0.0611611	0.000809333	0.0629145	0.0595582	0.00672592	8.00235	4.86266	88.9282	-13.6919	-524.33	19.8769	20.7929	67353.2898402214
485	4973.47	2244.48	6261.48	40.854	5581.91	1469.36	6465.04	2647.83	814.5	885.4	2429999	525.598	79.5798	574.37	-172.62	525.598	79.5775	573.235	-214.938	0.0619096	0.000483649	0.0631277	0.0606494	-0.00125974	7.99951	4.81412	113.184	-11.4705	-525.189	20.2521	20.636	67478.35606646538
486	5661.67	982.13	6291.64	3706.67	5993.51	421.264	6310.87	5164.54	921.6	966.0	2434999	526.469	79.0649	574.77	-248.188	526.469	79.0626	574.49	-175.12	0.0617166	0.000635241	0.0629947	0.0602135	0.00233938	8.00079	4.79651	106.901	-12.2294	-526.026	20.1052	20.3272	67596.92525076866
487	5822.44	807.696	6286.66	4210.79	6405.7	66.5012	6493.46	6328.56	1000.0	1000.0	2439999	527.846	76.7054	572.91	-215.026	527.846	76.7089	573.572	-246.146	0.0620452	0.00100519	0.0639684	0.0599721	0.000550301	8.00015	4.8228	103.059	-11.0327	-527.384	20.309	20.2875	67725.22225499153
488	6152.04	186.309	6321.41	5795.01	6323.75	57.4746	6389.21	6227.52	1000.0	1000.0	2444999	529.17	75.0518	572.458	-205.033	529.17	75.0521	574.121	-277.861	0.0612582	0.000533707	0.0623796	0.0600329	0.00499626	8.00175	4.80765	71.6086	-14.5904	-528.68	19.1559	19.7016	67853.58620166779
489	6078.51	96.121	6203.68	5951.05	6247.12	103.195	6380.77	6105.38	1000.0	1000.0	2449999	530.729	72.8407	573.735	-350.584	530.729	72.8465	573.444	-309.405	0.0621797	0.000669828	0.0637416	0.0608718	0.00773382	8.00274	4.75794	78.6115	-10.6029	-530.219	20.089	19.7889	67981.93892383575
490	6167.26	107.646	6361.07	6080.48	6296.21	99.3242	6483.3	6201.35	1000.0	1000.0	2454999	532.718	68.4463	573.978	-313.645	532.718	68.4453	575.297	-328.646	0.0612883	0.000789578	0.0632471	0.0599996	0.00393145	8.00138	4.78433	73.6203	-11.5086	-532.198	19.4419	19.6735	68110.40221261978
491	6052.9	218.763	6239.63	5639.48	5966.11	813.454	6396.14	4339.58	1000.0	939.6	2459999	534.688	63.2927	577.612	-194.5	534.688	63.2915	574.597	-312.017	0.0623366	0.000474212	0.0632359	0.0610944	-0.00377623	7.99859	4.73554	101.61	-11.4324	-534.165	19.2555	19.5588	68238.6164469719
492	6181.62	112.513	6367.56	6013.0	6346.08	117.703	6563.34	6230.62	1000.0	1000.0	2464999	537.047	56.5244	597.994	-152.792	537.047	56.5257	596.99	-166.806	0.0620245	0.000698637	0.0632584	0.0605491	-0.0200062	7.99278	4.79764	88.8591	-10.3847	-536.524	19.2813	19.4486	68367.29692697525
493	6127.87	91.145	6233.55	6006.8	5376.98	1873.5	6383.02	1631.31	1000.0	854.8	2469999	538.695	51.5511	628.232	-311.4	538.695	51.5528	630.936	-303.229	0.0617743	0.000637936	0.0632204	0.0604223	0.0193463	8.0069	4.76734	80.4193	-12.4632	-538.149	18.2608	18.3069	68495.44869089127
494	6037.1	156.435	6251.07	5820.8	6329.08	68.085	6448.92	6242.96	1000.0	1000.0	2474999	539.562	48.427	574.965	-309.623	539.562	48.4267	575.238	-225.04	0.0617768	0.000684498	0.0630847	0.0603955	-0.0196331	7.99291	4.73891	92.8634	-14.6979	-539.014	18.7331	18.4892	68624.19079685211
495	4032.22	3019.25	6223.28	-651.741	6309.54	69.8441	6418.16	6214.76	843.833	1000.0	2479999	539.929	49.2794	575.257	-181.007	539.929	49.2809	575.489	-195.531	0.0606322	0.0006239	0.0617788	0.0590774	-0.00353324	7.9987	4.73927	98.5293	-12.0537	-539.386	17.9747	18.0799	68754.51760053635
