Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
337	3378.51	1474.88	4223.92	435.478	1748.0	1412.43	4321.93	485.836	1000.0	517.8	1689999	292.269	105.331	374.143	-149.234	292.268	105.332	377.962	-133.366	0.0312989	0.000348434	0.0323149	0.0306771	0.0160726	8.00461	3.93124	93.2208	-11.5148	-291.963	28.8466	28.4326	47316.08336496353
338	3646.82	1046.83	4343.91	1328.14	2984.63	1382.26	4238.13	1184.5	882.667	731.2	1694999	292.738	105.109	374.419	-179.897	292.738	105.11	376.275	-191.017	0.0313934	0.000480426	0.032496	0.0303968	-0.0140962	7.99589	3.94164	100.249	-13.1049	-292.423	28.7222	29.2682	47464.09975910187
339	2029.19	1249.31	3487.77	16.2539	3976.43	453.129	4279.47	3079.59	689.143	947.2	1699999	292.856	105.26	384.003	-160.662	292.856	105.262	373.861	-166.2	0.0312018	0.000348561	0.0319804	0.030252	-0.00284175	7.99915	3.96697	101.827	-12.9851	-292.551	27.6177	27.6138	47600.49028587341
340	3422.11	1145.4	4363.59	1791.27	3033.15	1549.0	4346.09	1116.49	816.167	855.0	1704999	293.205	105.112	396.403	-187.473	293.205	105.113	376.508	-203.045	0.031241	0.000310506	0.0318214	0.0304152	0.00710979	8.00201	3.94921	86.5771	-15.1243	-292.889	29.0604	29.165	47738.49115777016
341	3126.22	1399.98	4272.36	394.621	3270.74	528.288	3930.33	2418.1	841.0	829.2	1709999	293.611	104.908	375.883	-129.003	293.611	104.909	373.134	-218.115	0.0309783	0.000387213	0.0319317	0.0301974	-0.00565601	7.99833	3.95111	98.8488	-12.6253	-293.297	28.6704	28.4385	47880.464450120926
342	3524.16	911.857	4219.98	2185.36	2974.76	1280.33	4328.24	824.18	923.0	808.4	1714999	294.163	104.544	377.16	-115.375	294.162	104.544	380.032	-180.065	0.0315999	0.000381789	0.0323677	0.0308057	0.0125428	8.00359	3.95906	89.1654	-12.634	-293.85	28.3032	28.5736	48035.30297112465
343	2931.69	1713.49	4265.89	-123.741	3398.66	1148.0	4290.29	1336.39	907.2	809.4	1719999	294.827	103.972	383.66	-133.609	294.827	103.975	376.018	-121.105	0.0322527	0.000678776	0.0335924	0.0307832	0.0320169	8.0093	3.88606	86.1627	-13.4111	-294.519	28.1721	28.2182	48163.54087781906
344	3068.98	1521.67	4349.66	120.538	3803.54	362.401	4256.93	3382.91	827.333	904.8	1724999	295.247	103.442	381.435	-172.874	295.247	103.441	376.641	-195.869	0.0321333	0.00037359	0.0331834	0.0314356	-0.0173719	7.99488	3.84245	99.2064	-13.312	-294.936	27.5062	27.5887	48303.57880163193
345	2617.84	1609.91	4366.97	252.902	2661.58	1721.31	4454.88	6.8567	630.667	610.8	1729999	295.804	103.336	376.808	-146.202	295.803	103.341	375.703	-157.4	0.0318607	0.000312093	0.0324682	0.0310832	0.000978099	8.00025	3.93369	91.0055	-14.8203	-295.489	28.8018	28.3123	48461.2788772583
346	2847.74	1346.73	4127.53	596.452	2580.67	1277.08	4229.94	991.554	695.5	776.6	1734999	296.033	103.144	375.663	-207.243	296.032	103.144	373.989	-160.431	0.0324028	0.000350936	0.0331076	0.0315819	0.00133399	8.00036	3.96612	95.2574	-12.9436	-295.719	29.8783	29.7722	48579.96496844292
347	2262.88	1593.87	4178.51	-121.486	3824.9	999.964	4369.2	1825.7	710.125	884.6	1739999	296.502	102.709	373.853	-148.286	296.502	102.71	374.759	-176.573	0.0323273	0.000331902	0.033094	0.0315735	-0.00760226	7.99775	3.90472	101.233	-14.1739	-296.198	28.7722	28.4336	48739.09288811684
348	2128.03	2275.93	4311.32	-1607.83	2639.48	1474.65	4407.37	770.379	841.2	620.0	1744999	297.012	101.987	377.05	-248.718	297.011	101.987	374.624	-239.838	0.0320236	0.00045083	0.0331781	0.0310337	0.000578646	8.00013	3.93331	86.8005	-12.1229	-296.699	29.1776	29.4782	48857.91883468628
349	2482.6	1706.42	4342.7	-114.91	3847.83	743.802	4453.73	2404.13	813.286	1000.0	1749999	296.984	102.273	375.729	-161.035	296.984	102.272	378.281	-178.959	0.0322421	0.000387379	0.0332714	0.0313775	0.00435077	8.00123	3.90934	80.7787	-13.9963	-296.662	28.677	28.8347	49017.83873677254
350	3755.34	751.192	4177.6	2254.57	4316.67	37.3103	4383.42	4269.21	1000.0	1000.0	1754999	297.27	102.587	377.898	-171.138	297.27	102.592	375.214	-154.838	0.0323657	0.000344951	0.033156	0.0315044	-0.00159685	7.9995	3.85901	81.6509	-11.006	-296.947	28.9977	28.6012	49159.42874455452
351	1660.7	1410.34	4290.85	267.008	3128.72	1647.93	4299.85	15.1364	504.667	751.0	1759999	297.038	103.409	375.388	-143.582	297.038	103.409	373.388	-185.203	0.0320851	0.000300609	0.0327535	0.0312662	-0.00372368	7.99888	3.89537	102.55	-12.0108	-296.71	28.9968	29.0994	49287.70261597633
352	3593.99	919.1	4235.5	1695.09	3029.06	1509.11	4295.44	726.101	898.5	725.0	1764999	297.284	103.859	376.679	-149.22	297.283	103.862	376.521	-155.614	0.0319729	0.000350875	0.0327272	0.0310312	0.00660753	8.00188	3.92611	92.3807	-12.845	-296.959	27.9308	27.5507	49438.49220943451
353	2803.65	1090.97	4135.85	1614.33	2708.79	1144.11	4135.77	789.326	1000.0	822.0	1769999	297.289	104.441	383.279	-243.913	297.289	104.445	380.893	-165.032	0.0322337	0.000442668	0.0329912	0.0309665	0.000777266	8.00019	3.88536	92.1365	-11.0953	-296.961	29.1002	28.4634	49579.38101935387
354	3093.92	1675.9	4396.72	438.841	2787.49	1823.68	4393.58	223.004	744.714	660.4	1774999	296.866	105.086	388.146	-173.617	296.865	105.09	374.434	-155.653	0.0321987	0.000355469	0.0328448	0.03113	0.00911917	8.00262	3.90166	90.5547	-10.5093	-296.538	29.286	29.3932	49725.153029203415
355	3164.85	1000.24	4270.64	1907.66	2813.67	1612.11	4146.27	530.309	828.833	687.0	1779999	296.982	105.013	384.562	-205.581	296.981	105.017	375.968	-164.418	0.0322519	0.000383762	0.033137	0.031376	-0.0178927	7.99476	3.90155	92.117	-10.7297	-296.652	30.1349	29.6844	49864.68789958954
356	2983.81	1416.56	4289.18	393.074	3848.36	495.0	4449.54	3136.31	820.333	918.4	1784999	296.821	105.399	379.195	-195.579	296.82	105.398	376.218	-174.647	0.031947	0.000386926	0.0326407	0.0312018	-0.00298496	7.9991	3.8918	89.7504	-12.7873	-296.477	28.1014	28.142	50003.7497689724
357	3086.48	1465.92	4485.03	514.558	3827.04	892.658	4353.23	2049.49	731.0	1000.0	1789999	297.335	105.113	378.09	-171.077	297.334	105.114	375.594	-168.556	0.0318602	0.000414256	0.032811	0.0309783	0.00107504	8.00027	3.91625	86.4449	-13.097	-297.001	28.7604	28.3543	50148.5250453949
358	2659.7	1476.79	4200.8	54.9793	2741.76	1252.62	4305.91	667.015	790.833	681.8	1794999	297.545	104.997	383.458	-144.068	297.545	105.001	376.907	-142.652	0.0321201	0.000298318	0.0328825	0.0315842	0.00100651	8.00026	3.88676	92.5828	-13.8861	-297.211	28.6438	28.386	50281.989112615585
359	2235.02	1155.52	4109.95	537.234	2225.52	1423.85	4280.15	354.618	666.625	639.2	1799999	297.175	105.452	383.53	-127.961	297.175	105.454	377.085	-168.92	0.0321112	0.000306032	0.0329066	0.0315663	0.0167903	8.00485	3.89683	98.6134	-11.1003	-296.83	28.5731	28.5661	50431.02391695976
360	3127.08	1393.63	4407.65	761.977	2856.28	965.591	4309.2	1516.47	741.667	795.2	1804999	297.965	105.041	378.307	-142.139	297.964	105.042	379.06	-168.564	0.0322265	0.000372895	0.0331916	0.0314886	-0.0231047	7.99324	3.9172	90.9801	-11.488	-297.626	28.8666	28.9839	50557.06178164482
361	3012.35	1370.85	4230.74	41.157	2504.87	1238.71	4347.98	1346.62	788.857	708.0	1809999	298.477	104.735	380.891	-131.007	298.477	104.739	376.143	-123.813	0.032602	0.00026569	0.0331207	0.0315863	0.018239	8.00527	3.90459	94.3622	-12.4824	-298.133	28.3038	28.139	50711.261845350266
362	2096.06	1511.41	4182.4	7.83159	1725.43	1776.41	4373.72	-3.44438	505.8	416.4	1814999	298.691	105.055	393.141	-154.909	298.691	105.055	376.015	-197.94	0.0328089	0.000329397	0.0334992	0.0320633	0.0125238	8.00364	3.89364	95.9435	-14.9816	-298.345	29.3444	29.2769	50851.856677532196
363	3267.66	1379.95	4296.52	614.386	3586.21	1371.41	4404.78	851.448	784.0	838.2	1819999	299.272	104.495	376.132	-135.601	299.271	104.501	377.32	-201.737	0.0328342	0.00042789	0.0336887	0.0318564	-0.0103879	7.99692	3.92326	100.643	-13.4208	-298.923	29.9569	29.5368	50984.91109228134
364	2612.61	1424.76	4061.67	419.922	2199.49	1373.0	4381.38	433.146	650.571	515.2	1824999	299.428	104.314	383.765	-159.568	299.428	104.311	380.795	-183.079	0.0330125	0.000329704	0.033815	0.0323126	0.0120907	8.00351	3.9385	101.553	-14.0539	-299.079	29.302	29.8188	51112.58679151535
365	3513.43	1502.74	4433.98	164.613	2245.44	1828.85	4313.03	154.314	844.5	532.4	1829999	299.506	104.217	389.898	-304.556	299.505	104.217	376.865	-170.263	0.032896	0.000328201	0.0337074	0.0319951	0.00404404	8.00115	3.93077	104.466	-13.4157	-299.155	30.4114	30.3815	51254.11277294159
366	1692.03	1533.49	4104.75	7.46353	3234.63	1060.53	4373.09	1541.49	418.25	790.6	1834999	300.058	103.44	385.555	-231.314	300.058	103.44	375.41	-191.426	0.0330395	0.000481458	0.0342848	0.0322777	-0.0215059	7.99366	3.94481	98.7752	-11.7457	-299.7	30.3263	30.2431	51395.32777118683
367	2831.78	1387.44	4503.82	488.902	2766.9	1441.34	4295.54	948.133	843.167	650.4	1839999	300.147	103.398	378.902	-191.647	300.147	103.401	378.535	-334.201	0.0328887	0.000321397	0.0334965	0.0321143	0.0146523	8.00425	3.9046	96.6951	-13.0871	-299.785	30.0154	30.4266	51537.1466794014
368	3386.57	1052.08	4254.57	1814.48	3198.55	1096.53	4364.19	1416.82	893.833	741.0	1844999	300.215	103.239	383.173	-153.652	300.214	103.242	378.685	-133.915	0.0327101	0.000473939	0.0336039	0.0315117	0.00262246	8.00073	3.92286	107.15	-13.586	-299.859	30.3473	29.8895	51687.40991950035
369	2573.16	1557.99	4250.58	344.274	3385.09	1204.74	4368.37	1057.71	766.333	788.8	1849999	300.696	102.731	381.94	-237.585	300.696	102.73	374.18	-140.61	0.033209	0.000381856	0.0340612	0.0323531	-0.0136224	7.99597	3.9085	99.4021	-12.3766	-300.33	29.4417	29.8095	51817.45598864555
370	2727.45	1223.33	4081.94	445.686	3508.95	955.761	4320.43	2034.43	679.286	835.2	1854999	300.524	103.038	376.398	-111.147	300.524	103.037	378.928	-177.633	0.0328932	0.000368855	0.033623	0.0319597	0.00220369	8.00061	3.92136	91.9316	-14.8675	-300.159	29.689	30.2351	51951.80920958519
371	2582.2	1300.5	4221.96	496.925	3619.7	1142.02	4473.29	1399.7	757.286	840.2	1859999	300.401	103.442	382.167	-162.004	300.4	103.44	382.419	-161.148	0.0330187	0.000273969	0.0336771	0.0324488	0.00142808	8.00038	3.95667	95.2936	-12.5943	-300.026	29.8983	30.4618	52100.94666624069
372	2567.06	1482.07	4241.51	278.993	2813.14	1094.38	4246.52	989.672	615.75	814.6	1864999	300.352	103.666	382.049	-171.987	300.351	103.67	377.043	-194.149	0.0329601	0.000359312	0.0338351	0.0321944	0.00272365	8.00076	3.95637	103.737	-12.9024	-299.987	31.4967	31.196	52239.85606265068
373	2932.33	1368.05	4194.92	614.395	3299.63	1515.94	4476.94	563.805	789.857	755.6	1869999	300.422	103.757	383.755	-121.75	300.422	103.759	378.069	-134.145	0.0330903	0.000415521	0.0340048	0.0321846	0.00784021	8.00227	3.95448	86.9856	-13.2608	-300.054	30.917	31.2178	52394.641364097595
374	2716.33	1387.46	4178.4	127.795	2750.26	1445.49	4330.5	624.646	690.857	765.0	1874999	300.516	103.982	391.604	-170.943	300.515	103.981	376.134	-135.05	0.0331744	0.000432476	0.0341506	0.0322381	-0.00475162	7.99856	3.93304	87.5481	-13.0673	-300.152	30.9329	31.7007	52531.07041668892
375	3248.26	792.493	4146.06	1869.38	1653.81	1336.23	4284.75	731.977	918.2	556.6	1879999	300.483	104.072	387.602	-142.802	300.483	104.072	383.223	-154.785	0.0333724	0.000284287	0.0340535	0.0327682	0.00161976	8.00044	3.96552	108.95	-14.5986	-300.11	32.5774	32.7714	52660.257596969604
376	2771.67	1440.58	4397.43	804.324	1741.71	876.755	2669.48	135.474	736.857	400.6	1884999	300.455	103.738	390.765	-137.613	300.454	103.736	381.114	-192.081	0.0331949	0.000273635	0.0340698	0.0325996	-0.00978125	7.9971	3.9949	115.561	-15.8639	-300.078	32.3648	32.8866	52803.73626208305
377	2459.97	1626.54	4329.27	8.56588	2832.73	1884.3	4387.85	60.8769	689.125	806.2	1889999	300.092	104.17	381.564	-187.421	300.092	104.172	380.133	-255.004	0.0331693	0.000421249	0.0342327	0.0322982	0.00371284	8.00104	4.02016	108.525	-15.2535	-299.713	32.3275	32.5477	52958.38748550415
378	3460.71	1094.58	4332.4	1376.8	2897.01	1806.45	4368.73	156.213	833.833	808.6	1894999	300.157	103.993	384.158	-177.396	300.156	103.992	375.605	-208.697	0.0329869	0.000462866	0.0343079	0.032381	0.0157374	8.0046	3.96842	114.415	-14.3224	-299.782	30.6209	30.9558	53099.45818018913
379	2390.29	1930.88	4405.86	206.768	1113.86	1581.58	4218.31	26.1553	562.875	273.4	1899999	300.486	104.051	378.181	-141.516	300.486	104.05	376.04	-180.26	0.0332708	0.000398798	0.0341257	0.0323578	-0.0187536	7.99444	3.93673	111.049	-11.204	-300.107	31.1974	31.4924	53225.02477359772
380	3177.88	1287.29	4308.32	1190.39	2184.34	1804.26	4529.11	460.362	768.333	650.2	1904999	300.628	104.116	387.271	-353.089	300.627	104.115	375.395	-179.716	0.0334533	0.000347789	0.0342076	0.0325363	0.0147219	8.00429	3.96125	98.9685	-11.6749	-300.26	30.9996	31.4933	53354.95575642586
381	3513.83	1372.83	4278.06	770.331	3114.93	1274.77	4464.24	954.383	1000.0	724.0	1909999	300.914	104.0	383.887	-126.872	300.914	103.997	380.439	-145.004	0.0336809	0.000282845	0.0346625	0.0329084	-0.00194497	7.99938	3.99327	98.4871	-11.4193	-300.531	31.064	31.8072	53495.59318947792
382	3785.18	959.23	4372.94	1652.41	2205.6	1573.56	4314.63	467.822	903.5	712.2	1914999	301.238	103.844	387.573	-277.774	301.237	103.842	376.813	-190.537	0.0336823	0.00038965	0.0345475	0.0328489	0.00733507	8.00213	4.0224	104.643	-13.2523	-300.86	31.0575	31.5652	53647.34109854698
383	2190.83	1628.32	4161.74	150.314	2501.65	1388.03	4173.94	840.558	659.75	757.0	1919999	301.777	103.955	391.217	-183.131	301.777	103.956	378.144	-226.172	0.0334698	0.000349397	0.0345276	0.0327501	-0.0128273	7.99619	4.0348	110.815	-12.7073	-301.41	30.6782	30.6239	53795.671456336975
384	3622.14	840.258	4299.12	1999.84	2802.16	1841.07	4367.18	467.081	896.4	658.4	1924999	302.419	103.757	378.628	-192.24	302.419	103.757	384.318	-210.374	0.0337796	0.000405321	0.0348329	0.0327845	0.0136877	8.00399	3.9543	114.096	-13.3713	-302.028	31.2242	31.6019	53922.25399804115
385	4202.67	148.738	4351.98	3917.82	3226.81	1058.33	4403.42	1437.83	1000.0	750.8	1929999	302.644	103.352	380.804	-288.573	302.644	103.351	381.34	-356.897	0.0341696	0.000384004	0.035011	0.0334923	0.00479644	8.00139	3.93269	106.887	-10.7402	-302.251	30.8679	31.5215	54063.05703043938
386	2408.2	1726.36	4427.57	36.6897	3500.98	1731.69	4410.75	38.1374	565.9	805.2	1934999	302.817	103.367	384.558	-286.335	302.817	103.367	386.335	-170.507	0.0339886	0.000369918	0.0348676	0.0330314	-0.0113816	7.9966	3.95436	101.846	-11.5041	-302.422	30.8219	30.9399	54221.72536826134
387	2392.99	1457.26	4104.3	467.12	2836.93	1283.81	4474.68	1484.13	698.5	658.6	1939999	302.885	103.394	383.426	-166.305	302.885	103.391	387.256	-197.594	0.0338502	0.000232158	0.0344745	0.0333519	0.0115061	8.00336	3.96218	86.0975	-12.5799	-302.491	30.8099	31.6009	54340.634355306625
388	3703.65	761.143	4332.06	2372.65	1840.52	1038.32	3208.9	425.422	879.167	477.8	1944999	302.936	103.466	388.858	-155.866	302.936	103.466	386.389	-269.167	0.0341267	0.000296203	0.0347484	0.0333827	-0.000495928	7.99982	3.96134	101.171	-13.6451	-302.538	31.1828	31.3229	54487.63323521614
389	3104.93	829.154	4054.65	1917.31	3542.08	1541.09	4473.85	478.119	747.0	1000.0	1949999	303.122	103.486	382.016	-205.642	303.121	103.485	384.373	-191.695	0.0342987	0.0003384	0.0351015	0.0335989	0.00679919	8.00198	3.9749	98.2945	-11.4813	-302.744	31.7338	32.061	54635.683344841
390	2304.98	1713.69	4392.61	367.438	3325.43	1321.88	4400.49	1195.5	758.857	773.4	1954999	302.91	103.827	392.513	-157.395	302.91	103.827	381.577	-153.362	0.0338048	0.000453175	0.0349615	0.0327955	-0.00105584	7.99965	3.97668	103.411	-13.8479	-302.513	31.2208	31.3127	54785.13782405853
391	1851.33	1207.08	4109.89	74.48	3384.49	1541.88	4378.16	374.929	521.778	1000.0	1959999	302.979	103.72	379.34	-147.445	302.979	103.721	389.828	-125.333	0.033838	0.000332585	0.0346276	0.0330907	-0.010126	7.99697	4.00046	101.011	-11.7427	-302.584	32.1359	32.1283	54919.03832411766
392	2639.82	1560.09	4286.4	315.261	4274.49	88.8318	4389.94	4146.75	660.0	1000.0	1964999	303.673	103.158	390.215	-205.172	303.672	103.163	381.815	-156.21	0.0336595	0.000435859	0.0347904	0.0329562	-0.00728426	7.99782	4.0107	112.315	-12.0965	-303.276	30.8661	30.0556	55068.34879207611
393	2320.76	1748.88	4360.96	142.733	2751.28	1434.62	4364.11	638.209	564.111	773.4	1969999	304.152	103.058	388.463	-226.59	304.152	103.06	381.258	-221.758	0.0339511	0.000448303	0.0347292	0.0330179	0.0166802	8.00488	4.02012	96.0306	-11.7729	-303.757	32.589	32.742	55211.31569600105
394	2489.47	1318.48	4215.72	379.92	3087.21	1670.68	4422.03	104.563	609.375	727.6	1974999	303.744	103.248	381.097	-158.339	303.744	103.247	378.853	-151.332	0.0342233	0.000250955	0.0347564	0.0336716	0.00248022	8.0007	4.03246	103.64	-10.9392	-303.335	32.8164	33.0481	55348.76693201065
395	2090.48	1348.92	4314.79	507.148	1769.19	861.896	3465.12	1084.07	670.143	594.6	1979999	303.681	103.08	386.688	-287.027	303.681	103.083	382.446	-213.774	0.0343286	0.000374941	0.0352419	0.0334676	-0.0188669	7.99438	3.99786	113.588	-13.9155	-303.266	32.8754	32.5638	55480.849296331406
396	2075.52	1377.61	4248.08	81.5004	3354.69	800.111	4375.57	2443.44	664.25	775.6	1984999	302.817	103.553	381.513	-262.454	302.817	103.553	379.803	-150.474	0.0339976	0.000408425	0.0349975	0.0330872	0.0188793	8.00554	3.9773	111.503	-13.8455	-302.403	32.851	32.6053	55630.39928483963
397	1849.27	1422.7	4196.71	470.273	2884.19	1460.38	4569.6	972.126	629.625	798.8	1989999	302.612	103.817	394.962	-445.087	302.611	103.818	387.146	-512.519	0.0342964	0.000330152	0.0350501	0.0334569	-0.0018749	7.9994	3.99788	105.043	-11.7497	-302.196	33.0811	33.4059	55772.58929300308
398	3809.38	460.197	4439.43	3156.36	2934.8	1605.84	4346.21	16.0338	899.0	687.8	1994999	302.215	103.815	386.392	-227.153	302.215	103.816	378.388	-140.291	0.0341896	0.000273812	0.0349603	0.0334004	-0.00465219	7.99858	3.97671	105.976	-11.6498	-301.787	33.5149	33.7152	55899.717401742935
399	2404.88	1639.42	4329.13	-13.6769	3940.53	768.031	4432.01	2414.99	672.857	1000.0	1999999	302.123	103.617	381.569	-222.842	302.123	103.62	381.598	-225.286	0.0343573	0.00032764	0.0352533	0.0334161	0.00206763	8.00058	4.00638	109.66	-10.6866	-301.697	33.6805	33.9765	56034.00653386116
400	3449.38	1093.22	4226.94	1422.02	2957.12	1746.72	4395.34	210.097	820.857	812.0	2004999	302.043	103.898	394.093	-177.256	302.043	103.899	378.554	-148.198	0.034291	0.00034195	0.034991	0.0332373	0.0038773	8.00111	3.99376	109.356	-14.2362	-301.619	32.9965	33.4409	56191.3181283474
401	2521.05	1453.38	4268.19	274.359	2688.84	1504.17	4198.02	376.071	698.714	825.0	2009999	302.311	103.433	380.073	-185.23	302.311	103.432	382.66	-281.96	0.0346119	0.000421965	0.0355479	0.0338333	-0.00597968	7.99819	3.98942	111.391	-13.7333	-301.888	33.2843	33.88	56324.75533127785
402	2289.23	1531.82	4232.76	227.657	1805.83	1278.07	4135.62	817.783	586.875	587.4	2014999	302.408	103.443	377.057	-182.224	302.408	103.444	382.9	-153.254	0.0343259	0.000347418	0.0351632	0.0336588	0.00807315	8.00237	3.99303	105.857	-11.7884	-301.98	32.3819	32.8272	56452.31607437134
403	2774.73	1639.12	4296.18	456.066	3527.35	1324.94	4436.64	949.84	978.0	810.6	2019999	302.153	103.698	377.263	-201.226	302.152	103.699	389.283	-253.321	0.0346357	0.00027763	0.0351581	0.0338656	0.00382905	8.0011	3.96634	107.921	-12.1782	-301.725	32.8393	33.406	56585.62171459198
404	3539.61	1075.44	4233.89	1424.71	2551.96	1548.66	4422.96	643.039	1000.0	587.4	2024999	301.957	103.914	379.391	-143.652	301.956	103.915	376.429	-209.679	0.0349766	0.000288209	0.0359077	0.0344044	0.00366577	8.00106	4.00565	112.41	-12.0048	-301.525	33.7566	33.996	56720.92569065094
405	2674.76	1444.19	4154.17	539.009	3286.12	1426.71	4517.75	1381.0	896.5	750.0	2029999	301.407	104.547	387.691	-147.101	301.406	104.551	387.057	-160.358	0.0346088	0.000325153	0.0352216	0.0338173	-0.0161817	7.99515	3.99303	111.263	-12.0018	-300.982	32.5556	32.8362	56866.70711636543
406	2328.93	1386.18	4391.02	950.436	3251.31	1202.55	4323.49	1761.47	555.25	779.6	2034999	302.435	103.911	397.376	-231.673	302.435	103.908	376.817	-136.054	0.0341741	0.000314696	0.034957	0.0335501	0.00417907	8.00121	3.96251	96.9396	-11.9479	-302.008	32.5017	32.7014	56988.33487057686
407	3028.49	1543.78	4279.07	467.438	1635.7	1275.5	4060.34	496.449	721.0	410.2	2039999	302.458	104.107	384.772	-287.656	302.457	104.109	376.873	-162.126	0.0342149	0.000298126	0.0350986	0.0336019	0.012363	8.00365	3.97561	103.169	-11.4235	-302.027	32.7504	32.4747	57124.19553852081
408	2937.4	1451.29	4359.74	488.497	3961.52	551.658	4483.87	2948.05	859.0	936.6	2044999	302.634	104.07	379.696	-160.584	302.633	104.07	385.72	-185.274	0.0343119	0.000258031	0.0351229	0.0337281	-0.0140827	7.99577	3.98244	102.048	-13.7452	-302.2	32.4443	33.0241	57264.951035022736
409	2721.24	1581.05	4346.44	80.3693	3312.78	1095.9	4396.13	1423.23	653.125	781.0	2049999	302.564	104.034	391.624	-152.517	302.564	104.033	378.2	-211.016	0.0342581	0.000348153	0.0350742	0.0334217	-0.0131723	7.99607	4.00069	95.5204	-11.364	-302.131	32.8186	33.0221	57406.89795398712
410	1950.29	1293.72	4335.54	362.865	1588.33	1460.96	4338.54	108.425	522.7	502.8	2054999	302.733	103.75	384.211	-224.702	302.733	103.751	382.711	-291.443	0.0345327	0.000380074	0.0354033	0.0335012	0.0130133	8.00381	4.03797	102.274	-12.0847	-302.292	32.5631	32.363	57547.80971097946
411	2763.18	1434.57	4287.15	525.719	3800.72	919.473	4337.26	1964.65	696.714	888.4	2059999	302.771	103.606	388.738	-222.051	302.77	103.609	379.653	-169.463	0.0343641	0.000209855	0.0349582	0.0339446	0.00724565	8.00212	3.96875	99.5809	-12.9182	-302.344	34.1619	34.1045	57681.18097829819
412	3070.36	1344.84	4338.77	279.576	3088.21	1542.12	4472.39	596.84	746.667	721.4	2064999	303.027	103.393	391.659	-176.995	303.027	103.39	386.308	-146.295	0.034438	0.000379651	0.0352263	0.0337455	0.00448115	8.0013	3.98482	88.8094	-12.4744	-302.592	32.5901	33.3281	57803.63805127144
413	2371.25	1440.2	4121.7	602.534	2064.26	1713.21	4407.56	25.521	795.714	788.8	2069999	303.53	103.096	400.658	-153.362	303.529	103.097	380.806	-171.514	0.034968	0.000374345	0.0360828	0.0342971	0.00684949	8.00201	3.97213	100.981	-13.2033	-303.094	32.949	33.4138	57954.73329424858
414	2468.52	1675.66	4262.66	3.78393	3359.28	1305.6	4135.46	756.355	627.143	981.6	2074999	303.526	103.148	380.459	-162.033	303.526	103.145	386.258	-256.837	0.0348742	0.00037391	0.0358621	0.0340062	-0.0103353	7.99687	3.98603	103.105	-11.8222	-303.091	32.3222	33.0598	58076.09538149834
415	3146.87	1267.21	4431.5	456.84	2973.29	1740.74	4537.34	53.3265	801.857	685.2	2079999	303.776	103.048	386.909	-154.89	303.775	103.048	379.03	-215.04	0.0351921	0.000334532	0.0358991	0.0343869	0.00166484	8.00046	4.05107	104.166	-13.6834	-303.319	33.4438	33.8144	58227.40533947945
416	3004.17	1356.49	4409.14	772.176	3405.89	1514.96	4495.39	539.69	736.429	788.0	2084999	303.927	102.838	393.853	-148.914	303.926	102.84	377.816	-176.31	0.0349705	0.000410082	0.0361713	0.0342367	-0.00140322	7.99954	4.00346	102.352	-11.6388	-303.475	32.4388	32.6765	58359.352465867996
417	2961.18	1219.05	4227.21	829.889	2672.24	1410.94	4367.02	1195.72	713.143	619.4	2089999	304.09	102.556	381.532	-260.572	304.089	102.555	378.471	-185.655	0.035038	0.000311162	0.0356353	0.0343766	0.0141076	8.00418	3.98855	104.485	-12.9002	-303.637	33.4097	34.0053	58484.62381076813
418	2664.97	1204.42	4032.14	643.573	3396.78	1451.86	4266.59	509.106	912.4	821.8	2094999	304.032	102.257	396.219	-191.74	304.031	102.258	377.245	-154.697	0.0355011	0.000374473	0.0363083	0.0345682	-0.00352167	7.99891	3.98125	106.003	-11.0818	-303.57	33.0971	33.6943	58600.48367023468
419	2996.36	1446.38	4465.76	308.812	1670.85	1614.66	4461.08	12.0545	919.667	390.2	2099999	303.968	102.31	388.893	-162.01	303.968	102.307	376.833	-146.609	0.0354929	0.000351943	0.0363403	0.0345072	0.00934743	8.00276	4.00147	112.074	-10.9974	-303.51	33.4535	34.314	58737.670080423355
420	3632.92	1268.65	4314.15	1096.87	2493.54	977.172	4330.59	1418.3	853.6	787.2	2104999	303.861	102.555	388.49	-123.907	303.86	102.554	379.926	-134.89	0.0353771	0.000321304	0.0361254	0.0346561	-0.0225379	7.99322	4.01638	108.88	-10.8204	-303.404	32.2484	32.9119	58846.47405719757
421	3178.33	885.995	4247.54	1844.34	2056.67	1695.39	4287.92	47.3798	813.429	498.4	2109999	303.913	102.925	403.183	-128.124	303.912	102.928	379.961	-191.999	0.0355876	0.000438678	0.0363958	0.0343973	0.00695567	8.00204	4.02905	112.842	-13.0884	-303.455	33.3279	33.2196	58988.05558872223
