Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
503	14232.3	214.216	14393.2	13838.0	14701.3	49.6443	14778.0	14628.0	1000.0	1000.0	2519999	1184.69	210.116	1323.8	-1854.46	1184.69	210.119	1324.04	-1905.23	1182.88	210.338	1324.61	-2021.23	10.4696	4.9857	102.947	-9.2551	-1184.78	55.2419	54.7823	51.2947	95692.29903388023
504	14377.8	419.584	14746.0	13634.7	14840.4	37.9982	14889.5	14792.3	1000.0	1000.0	2524999	1186.68	207.886	1325.54	-1839.66	1186.68	207.887	1327.2	-1838.04	1184.88	208.071	1325.28	-1879.48	10.4963	4.96391	93.8358	-13.9336	-1186.76	51.9361	51.1342	49.1519	95883.25426602364
505	14211.3	529.956	14677.9	13208.9	14854.2	54.6296	14912.9	14763.9	1000.0	1000.0	2529999	1187.94	206.91	1326.65	-1685.37	1187.94	206.913	1326.51	-1694.07	1186.17	206.892	1325.22	-1889.51	10.5027	4.94504	97.7894	-13.3632	-1188.02	50.6189	50.0212	48.4016	96072.95528817177
506	14286.6	314.876	14542.8	13690.8	14800.2	25.4904	14835.2	14769.9	1000.0	1000.0	2534999	1189.27	207.669	1329.49	-1718.06	1189.27	207.669	1327.2	-1679.49	1187.48	207.802	1328.37	-1675.95	10.4286	4.99555	102.404	-12.0165	-1189.34	49.2595	49.0959	47.3479	96262.96876263618
507	13748.6	450.144	14495.1	13260.8	14936.1	29.4439	14964.9	14898.5	1000.0	1000.0	2539999	1191.09	204.137	1329.53	-1653.83	1191.09	204.137	1330.03	-1604.29	1189.29	204.204	1331.0	-1635.24	10.4785	4.97926	92.4188	-10.4922	-1191.15	48.9144	47.688	47.2496	96453.37642002106
508	14430.5	98.2413	14555.4	14255.8	14452.1	41.7019	14518.7	14391.2	1000.0	1000.0	2544999	1193.13	199.65	1329.92	-1551.72	1193.13	199.65	1329.67	-1621.7	1191.34	199.668	1331.1	-1577.51	10.4013	5.03652	95.9328	-10.5231	-1193.18	50.879	49.9575	45.4708	96644.22786593437
509	14306.7	531.539	14655.0	13248.8	14913.5	71.3575	15035.9	14822.3	1000.0	1000.0	2549999	1194.48	200.479	1329.4	-1652.26	1194.48	200.479	1332.72	-1634.73	1192.66	200.792	1330.41	-1662.19	10.4156	5.06954	100.509	-11.9721	-1194.48	48.6171	48.4691	44.8382	96835.02364182472
510	14604.6	178.778	14780.5	14271.9	14910.9	66.4733	15001.5	14856.0	1000.0	1000.0	2554999	1195.75	202.718	1333.29	-1688.72	1195.75	202.719	1333.43	-1812.87	1193.92	202.942	1333.24	-1809.45	10.4488	4.92918	76.4095	-12.0835	-1195.74	47.7984	47.9594	46.2676	97024.747184515
511	14410.9	366.079	14723.4	13703.0	14139.6	132.299	14269.2	13974.0	1000.0	1000.0	2559999	1196.63	202.71	1333.96	-1682.11	1196.63	202.711	1333.41	-1674.97	1194.83	202.799	1331.6	-1678.88	10.5387	4.91446	82.5959	-11.388	-1196.65	51.3362	50.4297	45.6114	97214.8250939846
512	14288.3	269.969	14528.8	13780.7	14793.3	69.5661	14885.5	14720.9	1000.0	1000.0	2564999	1197.6	203.22	1338.43	-1691.14	1197.6	203.217	1334.61	-1685.49	1195.77	203.533	1332.1	-1727.3	10.5109	4.94295	94.8561	-17.0235	-1197.59	50.0388	49.6516	45.233	97405.32800507545
513	14400.6	276.718	14659.8	13873.1	15007.9	34.7148	15047.1	14944.4	1000.0	1000.0	2569999	1198.25	206.595	1335.28	-1777.2	1198.25	206.595	1335.75	-1775.98	1196.44	206.747	1333.55	-1773.84	10.4462	4.92251	84.4237	-11.4833	-1198.24	47.6447	47.7387	45.1482	97596.12600493431
514	14388.4	258.375	14588.8	13882.9	14266.1	164.335	14471.6	13977.7	1000.0	1000.0	2574999	1199.78	205.343	1338.72	-1819.52	1199.78	205.344	1337.38	-1774.28	1197.97	205.559	1335.27	-1809.33	10.4923	4.95833	95.2691	-13.2559	-1199.77	49.791	49.2649	46.1648	97787.10744547844
515	14112.2	650.264	14681.6	12897.3	14882.8	94.3291	15001.4	14775.3	1000.0	1000.0	2579999	1201.14	204.921	1336.32	-1689.65	1201.14	204.92	1337.2	-1668.33	1199.32	205.229	1337.34	-1712.78	10.5305	4.94648	95.7508	-10.2083	-1201.09	48.4251	47.8937	44.2676	97977.23946595192
516	14530.2	121.704	14661.9	14333.8	15008.6	38.6003	15041.7	14939.6	1000.0	1000.0	2584999	1202.06	209.655	1337.35	-1852.25	1202.07	209.657	1337.87	-1824.04	1200.24	209.896	1337.09	-1806.35	10.4977	4.99185	89.0288	-10.1607	-1202.04	50.7842	50.5425	46.0481	98167.98160552979
517	14392.5	397.327	14756.8	13645.9	14854.0	51.2219	14928.8	14767.6	1000.0	1000.0	2589999	1202.98	212.023	1339.63	-1831.86	1202.98	212.024	1339.19	-1867.71	1201.11	212.549	1338.48	-1894.11	10.4744	4.94721	79.7844	-10.3424	-1202.9	49.9631	49.3016	45.9674	98358.21706175804
518	14517.2	205.535	14820.4	14230.4	14503.2	54.1868	14561.5	14408.5	1000.0	1000.0	2594999	1204.13	214.115	1341.08	-1878.21	1204.13	214.113	1343.06	-1911.33	1202.29	214.326	1340.37	-1966.41	10.4598	4.97745	85.813	-13.2953	-1204.07	48.71	49.0996	45.2121	98548.95203280449
519	13550.4	1904.93	14645.1	9747.8	15103.8	38.3338	15179.7	15077.7	1000.0	1000.0	2599999	1205.87	212.952	1342.93	-1859.96	1205.87	212.953	1341.53	-1902.38	1204.05	213.296	1342.05	-1872.0	10.5362	4.99609	91.8022	-10.7713	-1205.85	51.1473	50.7467	46.4068	98738.63711643219
520	14488.6	355.427	14780.3	13790.7	14934.5	51.9214	15013.8	14885.0	1000.0	1000.0	2604999	1208.05	212.221	1349.74	-1860.88	1208.05	212.224	1348.9	-1834.83	1206.23	212.365	1345.9	-1906.08	10.6477	4.99631	82.6193	-11.9809	-1208.01	53.1916	51.9739	47.086	98929.24017930031
521	14393.0	323.08	14709.7	13850.8	14761.4	18.0131	14781.3	14727.4	1000.0	1000.0	2609999	1209.69	208.687	1345.26	-1676.65	1209.69	208.691	1344.28	-1667.0	1207.87	208.835	1344.3	-1642.16	10.6928	4.99748	90.6594	-12.9593	-1209.64	51.1494	50.5701	46.7508	99119.66549038887
522	14583.6	90.503	14668.6	14415.8	15047.9	82.0915	15176.4	14919.1	1000.0	1000.0	2614999	1210.25	212.23	1345.92	-1727.74	1210.25	212.227	1346.39	-1775.69	1208.38	212.669	1345.17	-1835.19	10.6677	5.02897	81.7655	-13.6183	-1210.18	54.379	53.5374	47.8325	99309.80445432663
523	14481.2	225.196	14710.6	14189.8	15001.4	28.706	15037.9	14955.5	1000.0	1000.0	2619999	1211.31	212.299	1345.14	-1851.72	1211.31	212.305	1345.57	-1873.39	1209.46	212.496	1349.46	-1847.37	10.6734	5.01676	109.814	-10.3342	-1211.27	52.3638	51.178	45.9715	99499.72049069405
524	14612.6	131.824	14803.4	14396.2	14937.9	56.3236	15015.7	14854.6	1000.0	1000.0	2624999	1212.65	210.622	1347.17	-1723.23	1212.65	210.623	1345.79	-1735.06	1210.79	210.909	1346.05	-1791.2	10.6064	4.99175	114.452	-11.4979	-1212.61	47.6968	47.801	45.1878	99689.98021674156
525	14508.4	69.2794	14628.0	14431.9	14920.6	33.5263	14962.7	14882.5	1000.0	1000.0	2629999	1213.62	211.572	1348.09	-1798.69	1213.62	211.572	1346.6	-1825.64	1211.78	211.715	1346.07	-1814.15	10.6828	4.97173	95.2447	-12.8976	-1213.57	51.9573	50.9759	46.0333	99880.3094573021
526	14659.3	118.869	14844.7	14535.0	14946.2	62.0332	15027.8	14890.6	1000.0	1000.0	2634999	1214.69	212.126	1349.16	-1929.7	1214.69	212.128	1349.32	-1928.79	1212.82	212.593	1347.79	-1945.79	10.6888	4.98804	92.842	-13.4751	-1214.59	49.8909	48.7556	45.7978	100070.44850802422
527	14399.9	290.642	14787.8	13896.7	14924.5	56.1044	15008.2	14845.4	1000.0	1000.0	2639999	1215.32	217.404	1348.06	-2064.85	1215.32	217.403	1348.15	-2025.62	1213.47	217.874	1347.34	-2077.07	10.699	5.00853	94.3624	-12.3783	-1215.24	50.5894	50.0819	47.2253	100260.78414559364
528	14469.8	124.292	14620.2	14263.9	14850.7	98.4574	14950.5	14674.6	1000.0	1000.0	2644999	1216.64	216.879	1348.92	-2105.69	1216.64	216.881	1349.96	-2133.14	1214.79	217.074	1350.61	-2163.71	10.6371	5.01565	86.0791	-11.0819	-1216.53	48.8373	48.4526	46.1722	100451.72352671623
529	14490.4	166.499	14706.8	14259.2	14971.0	27.9395	15018.4	14931.9	1000.0	1000.0	2649999	1218.41	214.949	1353.4	-2175.72	1218.41	214.953	1351.61	-2058.53	1216.57	215.157	1350.16	-2064.32	10.6892	5.00149	88.5801	-12.7238	-1218.3	50.7888	50.9537	45.6218	100643.25378012657
530	14521.5	150.371	14734.3	14355.7	14990.0	83.0501	15101.5	14866.9	1000.0	1000.0	2654999	1219.84	215.87	1352.74	-2011.73	1219.84	215.868	1352.47	-1977.84	1217.98	216.233	1352.22	-2159.51	10.7078	5.03273	89.6376	-9.89542	-1219.74	50.922	50.6613	45.953	100833.47251915932
531	14397.2	400.086	14713.4	13621.3	15061.1	70.0172	15184.9	14988.7	1000.0	1000.0	2659999	1221.38	214.268	1355.64	-2103.87	1221.38	214.269	1352.5	-2093.56	1219.51	214.555	1351.9	-2099.58	10.667	4.96782	82.741	-12.0937	-1221.25	50.0508	49.1612	45.8374	101024.90558886528
532	14455.6	215.452	14685.6	14059.6	14475.8	94.8887	14600.3	14354.3	1000.0	1000.0	2664999	1221.89	215.386	1353.47	-2015.89	1221.89	215.386	1353.45	-1981.94	1220.03	215.723	1353.88	-2071.12	10.683	4.97908	80.74	-10.0236	-1221.75	47.739	47.2132	45.0089	101215.14618372917
533	14505.0	240.555	14698.3	14041.7	14870.6	38.4864	14923.6	14819.1	1000.0	1000.0	2669999	1223.45	212.376	1354.03	-1990.19	1223.45	212.378	1354.56	-2032.19	1221.62	212.355	1354.2	-2109.96	10.8003	4.99665	80.5517	-9.64523	-1223.32	49.0134	48.9164	45.1943	101405.63877081871
534	14677.1	64.8909	14759.9	14588.1	15086.0	90.8297	15182.5	14913.9	1000.0	1000.0	2674999	1224.34	213.164	1353.07	-1837.09	1224.34	213.168	1353.55	-1877.0	1222.46	213.584	1353.5	-1939.81	10.7588	5.03118	82.0488	-10.2428	-1224.2	51.4275	50.5317	46.8456	101595.80854392052
535	14533.8	220.183	14694.2	14105.8	14876.5	53.2547	14951.2	14788.6	1000.0	1000.0	2679999	1225.41	214.229	1354.57	-1905.63	1225.41	214.228	1353.87	-1941.81	1223.52	214.529	1356.2	-1898.7	10.688	5.0054	79.6632	-11.7628	-1225.25	47.8778	47.3626	45.2371	101785.73128056526
536	14457.1	78.9584	14595.1	14354.1	14836.2	35.5776	14899.3	14797.5	1000.0	1000.0	2684999	1226.4	214.466	1356.81	-1963.52	1226.4	214.468	1354.72	-1970.56	1224.54	214.607	1356.37	-1993.82	10.7227	5.04825	89.1027	-12.7589	-1226.23	48.0026	46.9842	44.497	101975.99878311157
537	14648.7	95.9128	14790.6	14513.0	15063.5	59.1209	15138.3	14992.7	1000.0	1000.0	2689999	1227.7	211.805	1361.97	-1834.52	1227.7	211.809	1358.96	-1801.08	1225.82	211.962	1358.35	-1902.58	10.6238	4.98551	75.5313	-10.6142	-1227.51	44.2836	43.83	43.0772	102167.1696741581
538	14437.3	460.282	14853.4	13722.6	15010.2	58.8798	15067.3	14937.4	1000.0	1000.0	2694999	1228.47	209.767	1357.38	-1673.17	1228.47	209.77	1358.2	-1682.5	1226.59	209.83	1358.65	-1743.61	10.6747	5.02877	78.4192	-12.2766	-1228.29	48.0936	46.8091	43.8572	102357.9820625782
539	14559.6	442.004	14827.4	13678.6	14817.8	47.6865	14870.4	14730.0	1000.0	1000.0	2699999	1229.72	206.098	1358.22	-1736.1	1229.72	206.097	1358.83	-1708.9	1227.84	206.229	1357.65	-1715.57	10.7225	5.00214	80.6672	-10.1833	-1229.51	46.3258	46.2622	43.3153	102548.11283683777
540	14647.3	82.1668	14801.1	14555.9	14872.3	32.751	14916.2	14814.8	1000.0	1000.0	2704999	1230.96	207.307	1358.55	-1824.94	1230.96	207.308	1360.28	-1811.08	1229.08	207.591	1358.68	-1809.25	10.7333	4.93422	89.1104	-11.1345	-1230.74	45.6014	45.5252	43.0286	102738.79867887497
541	14708.3	123.121	14873.1	14515.5	14957.2	86.2484	15047.7	14806.3	1000.0	1000.0	2709999	1232.83	208.609	1359.15	-1913.29	1232.83	208.611	1359.1	-1868.08	1230.96	208.752	1358.83	-1963.44	10.7378	4.96574	88.0946	-10.5497	-1232.61	43.1545	43.289	42.2122	102929.30754470825
542	14487.9	204.642	14732.7	14231.5	14758.4	39.0792	14796.6	14684.1	1000.0	1000.0	2714999	1233.78	205.908	1360.09	-1697.38	1233.78	205.909	1360.27	-1779.44	1231.9	205.893	1360.24	-1840.1	10.8042	4.99006	82.7016	-13.7142	-1233.6	48.6534	47.5737	41.6651	103120.19259285927
543	14269.2	519.518	14838.8	13561.2	14955.5	18.2688	14965.6	14919.0	1000.0	1000.0	2719999	1235.64	201.277	1362.86	-1638.93	1235.64	201.279	1362.67	-1645.87	1233.76	201.386	1361.66	-1619.71	10.807	4.98396	80.2056	-10.1234	-1235.42	44.1889	43.8149	41.231	103311.0129275322
544	14665.7	148.451	14875.5	14441.3	14845.7	45.9681	14924.0	14796.4	1000.0	1000.0	2724999	1236.2	200.868	1363.6	-1659.19	1236.2	200.867	1365.41	-1630.1	1234.31	200.931	1362.51	-1668.2	10.7693	4.96013	83.8698	-11.7737	-1235.96	44.7242	44.8057	41.5326	103501.67301893234
545	14691.9	130.606	14795.8	14439.9	14709.8	63.5068	14785.0	14602.9	1000.0	1000.0	2729999	1237.04	200.788	1364.13	-1671.72	1237.04	200.785	1363.15	-1656.53	1235.14	200.989	1362.78	-1743.29	10.766	4.95227	92.9093	-12.1488	-1236.8	44.3754	44.4656	41.6124	103692.50686097145
546	14641.6	173.541	14808.3	14357.9	14930.3	42.2851	15003.2	14879.2	1000.0	1000.0	2734999	1237.36	204.307	1364.26	-1705.95	1237.36	204.311	1362.15	-1686.26	1235.43	204.527	1362.2	-1774.66	10.756	5.00007	90.4907	-10.0707	-1237.12	45.3194	44.7132	41.8501	103882.75401544571
547	14534.3	269.746	14954.0	14135.6	14890.6	44.1446	14944.8	14814.0	1000.0	1000.0	2739999	1238.28	202.673	1363.42	-1695.71	1238.28	202.674	1363.14	-1705.48	1236.37	202.811	1363.51	-1739.51	10.7449	4.99908	86.6671	-10.5712	-1238.04	43.2945	43.4269	40.7534	104074.39821696281
548	14597.2	134.145	14828.8	14450.0	14728.3	42.5513	14799.2	14680.5	1000.0	1000.0	2744999	1239.7	202.983	1367.6	-1684.08	1239.7	202.98	1366.05	-1712.09	1237.8	203.152	1364.72	-1744.75	10.8027	5.02411	90.7535	-10.4899	-1239.46	46.1701	46.5655	41.6817	104265.40321445465
549	14361.5	986.35	14959.7	12401.9	14956.6	44.986	15030.2	14900.5	1000.0	1000.0	2749999	1240.78	202.393	1366.28	-1731.17	1240.78	202.395	1369.04	-1710.11	1238.88	202.452	1365.61	-1698.96	10.8492	5.02734	89.1763	-11.2096	-1240.56	45.0458	45.8753	42.6405	104455.69357919693
550	14408.8	556.038	14828.1	13367.9	14880.5	32.6234	14930.9	14829.9	1000.0	1000.0	2754999	1241.38	201.462	1367.56	-1580.45	1241.38	201.462	1365.9	-1579.41	1239.46	201.455	1366.71	-1669.63	10.8532	5.12579	105.584	-10.3957	-1241.15	45.811	45.4382	42.0814	104646.65689992905
551	14573.4	289.22	14935.2	14080.3	14772.0	156.059	14911.7	14478.5	1000.0	1000.0	2759999	1242.57	199.391	1369.51	-1433.84	1242.57	199.39	1368.83	-1451.74	1240.67	199.317	1365.46	-1418.6	10.792	5.09202	103.045	-11.8326	-1242.32	45.6398	44.8616	41.1493	104836.98285365105
552	14686.7	58.2398	14781.2	14634.8	15012.6	53.5646	15069.1	14941.8	1000.0	1000.0	2764999	1243.01	196.714	1367.99	-1293.1	1243.01	196.719	1366.69	-1256.01	1241.08	196.713	1366.46	-1314.47	10.8471	5.07168	94.2345	-11.5075	-1242.75	44.4894	43.7576	41.1976	105026.4828658104
553	14768.9	54.2235	14848.8	14681.8	15117.0	108.607	15230.7	14917.7	1000.0	1000.0	2769999	1243.9	195.091	1367.85	-1248.9	1243.9	195.09	1367.71	-1226.33	1241.97	195.101	1368.98	-1201.41	10.8739	5.05637	94.9466	-11.7977	-1243.66	44.6175	44.4293	41.7465	105216.70354366302
554	14723.1	74.1341	14836.7	14621.3	14993.1	75.5734	15061.1	14855.3	1000.0	1000.0	2774999	1244.68	194.529	1367.83	-1205.01	1244.68	194.525	1368.38	-1148.12	1242.74	194.548	1369.14	-1158.1	10.8425	5.05392	91.5415	-10.75	-1244.41	44.917	44.709	41.9473	105407.34226584435
555	14563.7	234.86	14883.4	14288.5	15107.4	43.3115	15184.2	15050.5	1000.0	1000.0	2779999	1245.02	195.847	1371.6	-1175.6	1245.02	195.848	1368.41	-1155.72	1243.04	195.958	1367.06	-1223.79	10.7666	5.06267	84.4645	-10.8491	-1244.73	45.4018	44.9713	42.0041	105594.46098256111
556	13136.3	3192.7	14950.3	6762.78	14921.1	44.2489	14979.2	14875.5	1000.0	1000.0	2784999	1244.43	199.413	1372.72	-1296.98	1244.43	199.415	1370.46	-1290.45	1242.43	199.696	1369.2	-1290.59	10.8353	4.99918	84.0681	-10.0701	-1244.14	46.89	46.6072	42.2196	105781.47302556038
557	14625.5	314.852	14874.9	14027.3	15032.1	39.06	15090.5	14980.6	1000.0	1000.0	2789999	1243.58	205.855	1370.77	-1267.4	1243.58	205.859	1373.39	-1280.49	1241.61	206.054	1368.49	-1298.39	10.9336	5.03168	89.443	-10.0628	-1243.31	49.333	48.2803	44.3548	105968.21955919266
558	14679.9	189.923	14984.9	14397.2	15056.7	210.345	15181.0	14637.1	1000.0	1000.0	2794999	1244.88	206.027	1370.98	-1298.46	1244.88	206.027	1369.43	-1340.99	1242.9	206.154	1372.34	-1349.07	10.8555	5.09283	89.4979	-9.98144	-1244.6	46.7155	46.0564	42.9222	106155.11597633362
559	14700.1	134.763	14831.3	14461.4	15205.1	35.3994	15247.1	15162.8	1000.0	1000.0	2799999	1245.92	208.335	1373.58	-1350.73	1245.92	208.334	1374.62	-1346.2	1243.96	208.574	1371.19	-1393.2	10.8591	5.07981	101.435	-11.6817	-1245.64	47.3642	47.2681	42.2485	106342.00220298767
560	14688.6	169.585	14962.7	14494.0	15016.6	25.2189	15048.1	14981.2	1000.0	1000.0	2804999	1247.25	207.512	1373.15	-1389.13	1247.25	207.518	1372.3	-1383.23	1245.28	207.455	1373.26	-1324.71	10.8123	5.08153	95.4034	-10.7174	-1246.94	44.3144	43.7602	41.8122	106525.82842493057
561	14604.8	282.61	15014.0	14199.8	14821.4	61.0556	14891.5	14731.5	1000.0	1000.0	2809999	1248.51	203.88	1381.04	-1126.48	1248.51	203.881	1377.16	-1106.8	1246.56	203.833	1378.24	-1149.97	10.8703	5.10203	107.912	-11.9489	-1248.21	44.366	44.8643	41.6934	106709.26349949837
562	13047.8	3466.95	14863.9	6115.15	15077.6	31.8395	15128.5	15029.1	1000.0	1000.0	2814999	1249.29	204.697	1376.75	-1173.57	1249.29	204.695	1375.93	-1173.63	1247.31	204.828	1374.9	-1146.47	10.867	5.10482	111.842	-12.2835	-1248.96	47.6237	46.7961	43.0726	106889.77466249466
563	14672.7	89.9264	14827.2	14547.1	15184.4	45.1463	15248.0	15113.5	1000.0	1000.0	2819999	1251.49	199.889	1375.75	-1144.4	1251.49	199.889	1377.63	-1156.92	1249.53	199.962	1373.68	-1121.68	10.7549	4.97235	100.586	-10.4586	-1251.14	46.8869	46.6458	40.667	107069.84974551201
564	14642.6	405.995	14893.6	13833.5	15175.0	23.9282	15215.1	15151.1	1000.0	1000.0	2824999	1253.45	194.407	1378.26	-1173.58	1253.45	194.409	1376.63	-1126.0	1251.47	194.515	1375.08	-1161.51	10.7945	4.86329	82.9289	-11.4976	-1253.07	45.3559	44.5494	40.5582	107248.06653666496
565	14539.3	559.808	14922.3	13437.5	14947.4	50.234	14997.2	14880.5	1000.0	1000.0	2829999	1254.92	194.285	1376.28	-1137.3	1254.92	194.285	1376.7	-1172.08	1252.93	194.34	1375.17	-1129.86	10.7582	4.85729	85.8684	-10.0848	-1254.53	43.7321	43.9693	39.5585	107425.27259635925
566	14605.9	255.453	14826.4	14148.7	15152.3	57.2866	15220.8	15078.0	1000.0	1000.0	2834999	1255.72	194.682	1376.4	-1203.97	1255.72	194.684	1374.88	-1359.06	1253.75	194.778	1375.88	-1236.89	10.8428	4.84073	82.2031	-13.1678	-1255.34	42.6853	42.4306	39.2567	107598.8064584732
567	14789.1	62.667	14874.9	14684.8	15075.8	80.5845	15132.9	14916.2	1000.0	1000.0	2839999	1257.19	194.312	1375.68	-1241.74	1257.19	194.311	1375.94	-1243.63	1255.23	194.436	1377.41	-1216.28	10.8066	4.84832	92.6053	-12.4676	-1256.8	42.1351	42.4985	39.8703	107769.92676949501
568	14673.6	164.81	14810.4	14351.0	14917.1	60.5906	14977.7	14813.3	1000.0	1000.0	2844999	1258.27	196.753	1377.43	-1425.17	1258.27	196.758	1377.24	-1496.22	1256.27	196.908	1378.81	-1428.95	10.6986	4.81924	106.286	-10.4831	-1257.87	42.4736	42.3518	39.56	107935.993942976
569	14767.6	146.969	14925.6	14514.6	15074.7	105.264	15214.6	14900.7	1000.0	1000.0	2849999	1259.22	197.979	1379.54	-1493.15	1259.22	197.978	1378.54	-1478.18	1257.22	198.096	1377.3	-1546.97	10.7519	4.84531	101.531	-13.7471	-1258.85	41.3017	42.0401	38.7892	108101.90546894073
570	14612.1	349.497	14831.7	13918.0	15047.6	26.1789	15081.2	15003.9	1000.0	1000.0	2854999	1259.44	197.907	1378.55	-1520.75	1259.44	197.907	1378.38	-1530.93	1257.45	197.877	1376.21	-1561.8	10.7316	4.86242	90.6777	-9.86178	-1259.04	42.7505	43.1522	40.7754	108267.95440626144
571	14804.5	140.012	14938.5	14544.3	15128.5	15.2424	15153.0	15110.6	1000.0	1000.0	2859999	1260.74	194.515	1379.99	-1393.2	1260.74	194.517	1377.86	-1360.17	1258.78	194.497	1377.96	-1430.38	10.7474	4.83246	87.2663	-11.7559	-1260.37	44.1066	44.4276	39.8383	108434.02976632118
572	14758.6	184.337	14978.4	14552.6	15111.9	18.4376	15141.9	15084.5	1000.0	1000.0	2864999	1262.24	192.251	1382.88	-1179.51	1262.24	192.253	1380.74	-1198.07	1260.28	192.189	1382.03	-1152.59	10.8318	4.83692	88.3619	-10.3212	-1261.87	43.0544	42.705	39.4082	108600.06372952461
573	14845.6	178.0	15126.8	14600.1	15101.1	41.3761	15146.6	15023.8	1000.0	1000.0	2869999	1263.02	191.519	1383.26	-1222.69	1263.02	191.52	1382.46	-1212.23	1261.01	191.519	1382.48	-1213.57	10.806	4.81183	103.675	-11.8337	-1262.62	43.4689	42.7044	39.6898	108766.20166540146
574	14675.0	134.546	14835.6	14434.8	15172.6	50.1035	15253.9	15109.5	1000.0	1000.0	2874999	1263.66	190.905	1383.61	-1201.38	1263.66	190.906	1381.99	-1195.44	1261.67	190.814	1382.05	-1168.4	10.7787	4.82273	77.1947	-11.7129	-1263.25	39.8681	39.7987	39.2665	108932.16914582253
575	14725.0	140.403	14883.6	14469.9	15049.8	50.7727	15097.5	14967.7	1000.0	1000.0	2879999	1264.93	189.187	1386.44	-1199.16	1264.93	189.19	1382.69	-1197.89	1262.92	189.201	1381.69	-1216.08	10.7614	4.86737	86.2905	-12.5386	-1264.53	40.9205	40.5404	37.6507	109098.1856598854
576	14530.9	177.315	14823.8	14337.3	14549.7	39.7522	14600.0	14497.6	1000.0	1000.0	2884999	1264.89	191.557	1383.37	-1334.07	1264.89	191.555	1383.0	-1310.48	1262.88	191.645	1386.69	-1313.85	10.7278	4.83844	87.1411	-11.6267	-1264.46	40.1723	39.9553	39.0559	109264.22694468498
577	13583.8	2264.84	15009.5	9076.36	15220.4	265.091	15434.9	14711.3	1000.0	1000.0	2889999	1265.38	193.38	1382.58	-1285.36	1265.38	193.379	1382.3	-1254.81	1263.39	193.397	1381.79	-1247.97	10.7566	4.84203	105.255	-11.1399	-1264.94	39.6301	39.2693	38.8927	109430.4201977253
578	14874.6	113.4	15035.6	14692.0	15058.6	37.2288	15114.4	15013.6	1000.0	1000.0	2894999	1266.45	194.264	1386.5	-1224.57	1266.46	194.269	1384.89	-1245.45	1264.46	194.391	1384.89	-1253.22	10.7642	4.85402	97.286	-11.9454	-1266.02	41.5062	40.8642	37.6375	109596.52588129044
579	14711.8	227.137	14963.6	14336.0	15270.2	26.0668	15313.7	15235.7	1000.0	1000.0	2899999	1267.5	194.444	1383.94	-1301.13	1267.5	194.442	1384.35	-1283.13	1265.49	194.471	1383.0	-1236.39	10.6949	4.8194	89.0058	-10.4	-1267.05	40.7963	40.5662	37.8223	109762.67357206345
580	14620.8	329.104	15084.7	14279.5	15029.1	48.3842	15098.7	14978.1	1000.0	1000.0	2904999	1268.17	196.068	1389.93	-1272.64	1268.17	196.069	1387.37	-1234.83	1266.14	196.148	1388.31	-1237.8	10.7329	4.85086	91.2728	-11.0403	-1267.72	41.1357	41.0321	38.552	109928.73527956009
581	14790.9	116.876	14934.2	14635.7	15283.0	45.3585	15362.9	15229.1	1000.0	1000.0	2909999	1269.15	194.287	1388.49	-1310.75	1269.15	194.287	1387.14	-1442.93	1267.15	194.282	1385.51	-1332.98	10.7031	4.86352	85.3994	-13.3186	-1268.68	40.0502	39.715	38.4683	110094.81221747398
582	14660.3	255.304	14888.0	14191.0	15226.6	106.93	15341.6	15029.3	1000.0	1000.0	2914999	1270.86	190.651	1386.51	-1355.68	1270.86	190.65	1386.13	-1330.84	1268.79	190.821	1387.09	-1417.16	10.7366	4.87808	102.906	-11.1724	-1270.34	41.3392	40.5601	38.292	110261.11186385155
583	14668.3	201.205	14895.1	14293.0	14778.4	36.1656	14841.3	14730.1	1000.0	1000.0	2919999	1271.25	192.301	1388.21	-1492.73	1271.25	192.303	1386.63	-1499.47	1269.21	192.366	1385.97	-1456.92	10.8	4.83131	77.8184	-10.2073	-1270.71	40.1556	39.6705	37.6425	110427.1331346035
584	14377.3	656.757	14915.7	13117.2	15194.9	142.442	15364.2	15040.7	1000.0	1000.0	2924999	1272.49	191.412	1392.94	-1358.82	1272.49	191.414	1390.19	-1361.21	1270.49	191.403	1386.28	-1348.12	10.7572	4.8166	80.0461	-10.3018	-1271.98	40.4142	39.6825	37.8412	110593.21695804596
585	14828.2	87.0098	14962.5	14726.1	15394.8	58.1764	15448.2	15321.3	1000.0	1000.0	2929999	1273.34	192.004	1387.56	-1525.85	1273.33	192.006	1389.49	-1466.76	1271.29	192.086	1388.5	-1427.0	10.7483	4.86298	78.8633	-10.755	-1272.81	42.0712	41.0017	38.6856	110759.30176138878
