Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
495	14905.6	93.6849	15036.7	14803.6	15672.2	32.2875	15718.8	15617.7	1000.0	1000.0	2479999	1254.56	166.755	1369.27	-775.699	1254.56	166.756	1368.99	-751.132	0.415146	0.00396038	0.42343	0.402847	0.00269523	6.0029	3.75654	75.915	-13.5537	-1252.15	24.5122	24.5323	61358.868111133575
496	14935.1	166.418	15127.0	14653.3	15777.2	37.842	15816.8	15706.3	1000.0	1000.0	2484999	1255.7	166.268	1371.69	-807.203	1255.7	166.265	1371.54	-844.453	0.408989	0.0039354	0.420764	0.401999	-0.00187766	5.9978	3.77726	74.2923	-14.1236	-1253.32	25.0359	24.9254	61483.08935880661
497	14940.0	255.357	15115.6	14432.1	15690.5	27.1235	15708.4	15636.4	1000.0	1000.0	2489999	1257.39	166.788	1371.29	-801.462	1257.39	166.788	1372.57	-756.917	0.406211	0.00361505	0.413742	0.397587	0.00126314	6.0013	3.76683	68.6331	-11.9069	-1255.02	23.8002	23.7251	61607.318522930145
498	14759.4	161.108	14883.5	14443.6	15651.1	20.9931	15689.0	15627.1	1000.0	1000.0	2494999	1259.52	165.721	1373.81	-644.154	1259.52	165.722	1374.03	-583.652	0.405876	0.00297053	0.411407	0.397781	-0.00209367	5.99758	3.77903	75.2386	-16.0247	-1257.16	22.885	22.7545	61731.53190135956
499	14860.5	170.728	15079.8	14615.9	15695.6	61.9881	15754.3	15583.2	1000.0	1000.0	2499999	1260.55	166.486	1373.21	-672.426	1260.55	166.486	1375.98	-702.02	0.408924	0.00582262	0.421136	0.398427	0.00285166	6.00304	3.77258	71.6051	-11.7033	-1258.15	23.1312	23.1413	61855.69203710556
500	15005.9	142.131	15157.5	14747.8	15576.3	148.222	15743.0	15314.4	1000.0	1000.0	2504999	1261.59	166.071	1374.18	-638.692	1261.59	166.071	1373.21	-691.651	0.411246	0.00546156	0.423736	0.400917	0.00588633	6.00662	3.77387	80.0742	-13.2417	-1259.17	23.6103	23.3964	61979.94052696228
501	14937.1	252.12	15232.0	14526.1	15755.4	25.4251	15780.8	15706.9	1000.0	1000.0	2509999	1262.4	165.48	1374.6	-752.15	1262.4	165.482	1375.08	-779.552	0.409562	0.00466867	0.424119	0.399698	-0.00735354	5.99156	3.77163	70.5061	-12.3701	-1259.98	23.6701	23.4653	62104.11648106575
502	14715.8	591.903	15174.9	13546.0	15620.8	38.9916	15655.8	15554.4	1000.0	1000.0	2514999	1263.83	164.152	1375.62	-819.302	1263.83	164.152	1376.41	-810.828	0.408803	0.00415511	0.419438	0.398045	-0.00214365	5.99754	3.78558	90.0599	-12.7664	-1261.43	22.9042	22.9397	62228.39612007141
503	14891.7	380.636	15198.0	14166.3	15724.1	22.7573	15764.6	15701.8	1000.0	1000.0	2519999	1265.33	163.54	1375.34	-625.384	1265.33	163.541	1375.7	-675.671	0.407656	0.00442584	0.416632	0.397431	0.00278461	6.00295	3.75694	81.1897	-15.1048	-1262.94	22.1866	22.0459	62352.61859679222
504	15029.1	96.9107	15151.0	14923.0	15818.3	24.1895	15863.9	15797.1	1000.0	1000.0	2524999	1266.45	163.524	1377.73	-617.506	1266.45	163.525	1379.05	-598.699	0.407175	0.00363407	0.414649	0.399336	0.00206023	6.00218	3.77289	77.2812	-14.8058	-1264.06	22.866	22.5126	62476.94684934616
505	14877.9	293.638	15122.7	14313.1	15748.6	9.2246	15757.8	15732.2	1000.0	1000.0	2529999	1267.22	163.59	1376.51	-716.912	1267.22	163.59	1376.94	-637.594	0.409596	0.0036611	0.418112	0.40099	-0.00312362	5.99644	3.75102	78.9359	-13.1445	-1264.81	23.2126	22.9428	62601.11674308777
506	14909.1	145.414	15065.2	14664.1	15642.8	23.7852	15681.3	15607.7	1000.0	1000.0	2534999	1268.67	164.321	1379.15	-722.199	1268.67	164.321	1379.05	-733.198	0.401559	0.00723566	0.417328	0.389862	0.00211305	6.00223	3.74659	73.8826	-13.3352	-1266.29	23.722	24.0072	62725.499910354614
507	14958.2	195.901	15237.0	14624.7	15886.1	33.6975	15914.1	15827.8	1000.0	1000.0	2539999	1270.09	164.969	1379.85	-701.115	1270.09	164.971	1380.57	-646.908	0.401499	0.00474746	0.413957	0.392135	0.00141749	6.00149	3.72101	73.8709	-13.1084	-1267.73	22.3797	22.4709	62849.608974695206
508	15036.9	93.4777	15190.5	14928.2	15699.2	24.4831	15733.5	15660.9	1000.0	1000.0	2544999	1271.41	164.706	1380.27	-834.657	1271.41	164.706	1380.87	-762.66	0.407463	0.00419223	0.42072	0.399612	-0.00313242	5.99639	3.72396	71.9052	-13.0269	-1269.0	21.912	21.9773	62973.96139717102
509	15016.2	95.1424	15132.2	14892.5	15810.6	31.3996	15858.3	15768.0	1000.0	1000.0	2549999	1272.31	164.378	1381.87	-871.946	1272.31	164.378	1381.9	-877.448	0.404206	0.00330396	0.41485	0.398075	0.00454369	6.00497	3.74618	78.9037	-13.8061	-1269.91	22.0243	22.006	63098.30087685585
510	14885.3	414.052	15273.0	14109.4	15627.9	34.1527	15663.9	15575.1	1000.0	1000.0	2554999	1272.93	163.845	1382.92	-861.138	1272.93	163.844	1383.91	-849.476	0.410315	0.00447182	0.41811	0.399233	-0.00107329	5.99867	3.75807	83.2663	-13.3171	-1270.51	22.5055	22.4517	63222.59677314758
511	15004.1	109.26	15141.8	14809.3	15764.3	10.9986	15784.6	15752.1	1000.0	1000.0	2559999	1272.93	163.892	1381.41	-690.526	1272.93	163.893	1381.28	-749.703	0.41557	0.0054261	0.427231	0.40594	0.004985	6.00561	3.78482	72.0828	-14.3236	-1270.47	21.9966	22.1362	63346.83094191551
512	15105.4	85.2938	15256.9	14993.7	15698.8	41.7237	15732.8	15621.5	1000.0	1000.0	2564999	1273.93	161.519	1380.68	-776.945	1273.93	161.522	1381.76	-773.686	0.410205	0.00512926	0.425241	0.401226	-0.00311803	5.9963	3.76839	73.6932	-13.4382	-1271.5	22.7474	22.533	63471.27622294426
513	15026.5	50.2582	15079.3	14940.2	15776.2	46.94	15841.3	15714.4	1000.0	1000.0	2569999	1275.02	161.424	1382.29	-619.749	1275.02	161.423	1382.64	-651.447	0.401366	0.00938271	0.419777	0.384683	-0.00488179	5.99443	3.75219	76.3635	-12.4355	-1272.62	23.1247	23.1605	63595.747784376144
514	14647.4	939.499	15190.9	12772.5	15638.1	50.1793	15712.9	15555.0	1000.0	1000.0	2574999	1276.64	162.821	1384.22	-1782.93	1276.64	162.826	1384.72	-1755.42	0.396897	0.00868688	0.411248	0.379718	-0.00387166	5.99568	3.76952	77.0307	-13.6164	-1274.21	28.6266	26.4523	63720.11452937126
515	14998.5	93.2778	15106.9	14834.5	15842.5	37.5071	15891.3	15778.5	1000.0	1000.0	2579999	1278.26	167.15	1387.02	-1875.91	1278.26	167.157	1387.93	-1831.49	0.394666	0.009054	0.413826	0.38057	0.00837435	6.00909	3.78711	90.8632	-15.5025	-1275.86	29.5964	28.6301	63844.539068460464
516	14838.4	299.364	15190.6	14369.3	15683.0	38.679	15718.8	15613.0	1000.0	1000.0	2584999	1278.69	164.172	1386.55	-1431.59	1278.69	164.171	1386.79	-1373.62	0.415267	0.00360928	0.422677	0.405848	0.00215192	6.00233	3.77591	72.9002	-13.9636	-1276.2	25.6558	25.1097	63968.835941553116
517	15005.7	92.9095	15137.6	14864.1	15665.7	120.439	15781.6	15450.6	1000.0	1000.0	2589999	1277.81	163.106	1385.92	-982.939	1277.81	163.107	1384.74	-1001.21	0.41677	0.00703485	0.433075	0.40311	-0.00280751	5.99669	3.75695	67.5128	-13.4257	-1275.3	23.8288	23.3501	64093.16384458542
518	15025.5	85.2433	15138.2	14897.2	15699.0	33.8728	15747.6	15641.4	1000.0	1000.0	2594999	1278.0	162.836	1384.79	-1056.23	1278.0	162.838	1386.07	-1012.52	0.405171	0.00629376	0.415238	0.392273	-0.00670898	5.99252	3.77929	69.8201	-15.2865	-1275.56	23.5933	23.6369	64217.570395469666
519	14626.4	385.02	15025.2	13890.8	15797.5	13.0796	15813.3	15773.8	1000.0	1000.0	2599999	1279.05	163.849	1387.11	-848.956	1279.05	163.847	1385.6	-834.836	0.402682	0.00618886	0.414964	0.391031	0.00503697	6.00539	3.76395	70.8972	-14.2161	-1276.6	23.8386	23.5143	64341.883795022964
520	14655.4	361.803	15151.1	14113.8	15817.4	44.6998	15853.0	15740.1	1000.0	1000.0	2604999	1280.48	161.594	1386.67	-862.044	1280.48	161.593	1387.94	-833.447	0.408138	0.00827593	0.419226	0.392134	0.00397434	6.00434	3.75851	75.3534	-17.0258	-1278.01	25.0795	24.2959	64466.10309672356
521	14917.5	114.933	15114.8	14771.5	15752.3	37.974	15792.4	15689.9	1000.0	1000.0	2609999	1279.69	160.836	1387.03	-760.303	1279.69	160.841	1384.94	-752.605	0.419771	0.00535211	0.434748	0.409497	0.000540206	6.00049	3.75078	74.5121	-13.4929	-1277.15	24.654	25.2091	64590.30369925499
522	15004.7	52.4442	15046.3	14905.8	15704.5	30.7383	15741.6	15660.0	1000.0	1000.0	2614999	1279.24	160.853	1385.71	-548.882	1279.24	160.853	1385.51	-499.816	0.413969	0.00525656	0.425552	0.401801	-0.000393631	5.99942	3.73451	70.8853	-16.9436	-1276.7	24.3046	24.5282	64714.68489217758
523	14815.8	397.098	15174.9	14090.6	15755.2	34.5199	15792.7	15698.8	1000.0	1000.0	2619999	1279.45	161.829	1385.27	-580.613	1279.45	161.83	1385.66	-526.161	0.405179	0.00539463	0.415653	0.393349	-0.00231981	5.99728	3.77193	72.9958	-12.6222	-1276.98	22.9648	22.9744	64839.04436278343
524	14958.5	301.762	15271.4	14418.5	15708.9	44.4285	15771.3	15653.6	1000.0	1000.0	2624999	1280.56	162.062	1384.67	-413.89	1280.56	162.062	1385.07	-472.463	0.408177	0.00254287	0.414087	0.400559	-0.0034717	5.99605	3.74505	78.7077	-13.0583	-1278.08	21.4841	21.7429	64963.36001229286
525	14902.0	178.588	15226.6	14697.6	15778.4	23.4157	15805.5	15743.0	1000.0	1000.0	2629999	1282.36	161.249	1385.01	-527.83	1282.36	161.25	1386.03	-501.832	0.402528	0.00307522	0.408072	0.396116	-0.000239427	5.99963	3.75093	75.537	-14.3634	-1279.91	21.4354	21.8193	65087.70063209534
526	14950.9	218.505	15116.7	14525.3	15890.4	24.9863	15921.4	15845.0	1000.0	1000.0	2634999	1283.41	161.587	1387.24	-491.503	1283.41	161.588	1387.09	-464.755	0.406585	0.00476216	0.41858	0.396957	0.00421465	6.00455	3.78296	70.9916	-14.449	-1280.94	20.621	21.2881	65212.28930425644
527	15087.6	109.44	15271.3	14938.9	15658.2	52.7011	15711.6	15572.7	1000.0	1000.0	2639999	1284.12	161.548	1387.15	-421.883	1284.12	161.547	1387.28	-371.071	0.407436	0.00479165	0.41776	0.398017	-0.00222747	5.99742	3.76166	70.4344	-14.1405	-1281.65	21.1173	21.5062	65336.74672102928
528	15048.8	127.539	15223.6	14937.3	15852.5	10.7108	15865.5	15834.2	1000.0	1000.0	2644999	1285.32	160.921	1388.35	-500.133	1285.32	160.923	1388.65	-430.427	0.401166	0.00456681	0.40956	0.390498	-0.000732442	5.99908	3.75862	72.4543	-12.5245	-1282.87	19.9632	19.9152	65461.1984937191
529	14644.6	401.697	14994.4	14072.8	15826.2	23.4281	15857.5	15787.7	1000.0	1000.0	2649999	1286.44	161.186	1390.91	-401.99	1286.44	161.183	1391.28	-429.672	0.404721	0.00657063	0.428497	0.396091	0.00949934	6.01063	3.78858	76.8861	-13.9499	-1283.97	21.7888	22.4925	65585.57853579521
530	14704.5	419.14	15151.1	13970.3	15768.6	41.1603	15833.7	15717.8	1000.0	1000.0	2654999	1287.09	160.037	1389.92	-327.216	1287.09	160.038	1390.64	-281.241	0.410323	0.00681595	0.426046	0.399402	-0.00476023	5.99441	3.77013	66.9333	-15.0052	-1284.61	21.0012	21.394	65710.02665877342
531	14645.7	721.275	15059.4	13206.5	15826.0	44.3437	15872.0	15753.1	1000.0	1000.0	2659999	1287.64	159.68	1389.59	-194.978	1287.64	159.68	1389.83	-178.599	0.409438	0.00551279	0.419355	0.397031	-0.00147265	5.99822	3.77728	76.4944	-16.9527	-1285.12	22.3958	22.7432	65834.40144181252
532	12477.4	4573.13	15221.5	3351.32	15972.2	22.4247	16001.6	15945.8	1000.0	1000.0	2664999	1287.41	162.246	1390.36	-167.078	1287.41	162.247	1389.81	-104.619	0.404887	0.00562802	0.41708	0.393544	0.000749366	6.00072	3.79287	79.5403	-19.0213	-1284.91	21.9972	22.1335	65958.97069001198
533	14351.1	368.541	14990.3	13847.7	15735.7	22.724	15774.4	15713.4	1000.0	1000.0	2669999	1287.55	164.902	1390.78	-371.062	1287.55	164.9	1390.25	-351.45	0.403084	0.00541217	0.414049	0.387358	0.00205262	6.00216	3.80231	73.7853	-14.0422	-1285.06	24.2949	24.9605	66083.38377451897
534	14986.0	236.502	15209.8	14566.1	15878.8	24.2141	15912.7	15837.6	1000.0	1000.0	2674999	1287.84	165.117	1391.91	-435.222	1287.84	165.117	1394.17	-495.42	0.409836	0.00408985	0.422328	0.402019	-0.00391346	5.99548	3.8182	74.367	-13.9896	-1285.31	26.0867	26.8413	66207.75571322441
535	14465.1	632.1	15012.7	13269.4	15560.7	284.065	15744.3	14995.7	1000.0	1000.0	2679999	1288.21	164.672	1391.41	-638.067	1288.21	164.668	1391.06	-662.971	0.408495	0.00667966	0.421383	0.392597	0.00264755	6.00281	3.82218	71.1393	-14.4945	-1285.68	27.5762	28.7364	66332.30427527428
536	14834.0	277.406	15107.9	14319.2	15785.7	21.4624	15823.3	15763.4	1000.0	1000.0	2684999	1287.55	164.74	1389.63	-495.071	1287.55	164.742	1390.88	-525.386	0.419236	0.00540887	0.429421	0.407424	0.00295083	6.00321	3.8256	70.5889	-15.1757	-1284.96	27.2602	27.405	66456.85519337654
537	13461.9	3035.46	15104.0	7397.56	15845.9	24.6197	15878.2	15815.8	1000.0	1000.0	2689999	1287.62	164.884	1389.54	-398.596	1287.62	164.882	1392.25	-431.59	0.403531	0.005836	0.420149	0.393774	-0.00664121	5.99245	3.81334	70.1617	-14.0455	-1285.12	26.5581	26.9834	66581.21871805191
538	15022.9	76.655	15154.3	14935.9	15701.2	46.4491	15758.0	15629.6	1000.0	1000.0	2694999	1288.94	165.836	1392.13	-173.492	1288.94	165.836	1394.71	-163.653	0.39898	0.00546361	0.410699	0.387302	-0.000525376	5.99928	3.78171	68.4316	-14.3523	-1286.45	26.6866	27.3208	66705.70578408241
539	14687.4	490.338	15014.0	13718.7	15876.6	20.7309	15898.1	15840.6	1000.0	1000.0	2699999	1290.09	166.269	1392.92	-393.443	1290.09	166.267	1393.05	-304.602	0.402101	0.00468201	0.412469	0.392007	0.00147124	6.00147	3.8151	67.9973	-12.1409	-1287.56	26.8151	27.4301	66830.13833737373
540	14991.0	141.029	15159.4	14789.7	15755.2	26.7319	15795.7	15727.8	1000.0	1000.0	2704999	1290.33	166.388	1391.95	-231.638	1290.33	166.388	1393.18	-238.49	0.404954	0.0045255	0.412532	0.395803	0.00130668	6.0013	3.77778	72.4542	-12.9942	-1287.79	25.4822	25.7627	66954.64738225937
541	14862.9	270.103	15142.6	14426.9	15839.8	24.5579	15881.5	15815.8	1000.0	1000.0	2709999	1290.41	166.93	1395.06	-108.859	1290.41	166.928	1393.63	-60.4531	0.405878	0.0056791	0.415501	0.39481	-0.00295309	5.99664	3.7989	73.7276	-14.8277	-1287.88	24.984	25.4333	67079.13411164284
542	14707.2	321.447	15085.6	14219.3	15698.1	57.44	15763.3	15607.1	1000.0	1000.0	2714999	1290.9	167.429	1392.56	-213.756	1290.9	167.429	1392.6	-183.641	0.403165	0.00676562	0.41939	0.389052	-0.00314166	5.99651	3.77751	78.1739	-14.7108	-1288.37	24.9401	25.3999	67203.46411681175
543	14848.5	561.9	15221.5	13732.8	15721.7	21.8393	15747.7	15694.5	1000.0	1000.0	2719999	1292.27	167.335	1393.43	-181.118	1292.27	167.333	1393.92	-195.049	0.395524	0.00439948	0.404953	0.383655	0.00282263	6.0029	3.80217	70.1176	-13.532	-1289.81	23.6249	24.1286	67327.81476521492
544	14356.1	801.908	14912.3	12784.6	15632.2	34.0926	15688.9	15590.3	1000.0	1000.0	2724999	1293.24	168.175	1395.1	-243.378	1293.24	168.172	1396.1	-226.414	0.401024	0.00746033	0.415364	0.38653	0.000916542	6.00087	3.76705	71.4086	-15.2828	-1290.71	25.2046	25.7492	67452.35583972931
545	14966.3	122.412	15143.0	14804.2	15669.1	234.565	15844.4	15205.7	1000.0	1000.0	2729999	1293.39	168.348	1399.99	-101.34	1293.39	168.345	1396.11	-98.7488	0.40888	0.00743346	0.426365	0.397145	0.00930201	6.01027	3.77127	68.1844	-16.648	-1290.83	25.5615	25.7338	67576.67001271248
546	14846.8	205.159	15095.7	14481.1	15854.2	62.5903	15917.6	15768.2	1000.0	1000.0	2734999	1293.05	168.014	1394.22	-153.201	1293.05	168.011	1393.42	-129.001	0.406778	0.00718923	0.422488	0.38772	-0.00915016	5.98961	3.79823	69.9795	-18.8657	-1290.5	26.1247	25.9938	67700.93036270142
547	15015.0	113.269	15139.6	14829.7	15492.8	27.5328	15530.6	15466.2	1000.0	1000.0	2739999	1294.54	165.338	1395.56	-384.303	1294.54	165.336	1395.3	-332.319	0.402301	0.00418624	0.411834	0.395246	0.00358806	6.00382	3.79266	73.8061	-13.8464	-1292.0	25.5371	25.8104	67825.18070530891
548	14750.1	423.227	15187.3	13958.4	15886.5	49.4087	15946.2	15824.2	1000.0	1000.0	2744999	1295.4	164.692	1395.55	-412.763	1295.4	164.689	1394.16	-369.494	0.399868	0.00439682	0.40762	0.386873	-0.00518177	5.99423	3.77682	65.3917	-14.3501	-1292.85	27.3426	27.3689	67949.54113221169
549	14846.4	293.887	15183.6	14400.7	15751.7	21.7331	15782.0	15726.0	1000.0	1000.0	2749999	1295.99	164.168	1393.87	-554.821	1295.99	164.168	1395.52	-526.389	0.401671	0.00697183	0.416924	0.391061	0.00389025	6.00408	3.79055	77.4787	-13.172	-1293.47	26.1419	26.2466	68073.9067902565
550	15051.4	97.3022	15194.2	14905.2	15718.5	44.3683	15770.1	15637.1	1000.0	1000.0	2754999	1296.43	163.843	1395.47	-538.606	1296.43	163.842	1394.86	-578.309	0.406922	0.00880239	0.426128	0.392058	0.00299937	6.00318	3.75614	73.2003	-13.9353	-1293.85	24.9566	25.2747	68198.39935946465
551	14747.3	510.525	15093.7	13738.3	15681.1	49.254	15729.6	15590.9	1000.0	1000.0	2759999	1296.33	163.843	1393.08	-352.092	1296.33	163.842	1393.21	-414.919	0.398359	0.00610859	0.411371	0.387227	-0.00447009	5.99496	3.77337	75.6408	-13.5231	-1293.81	24.0178	24.2276	68322.80219960213
552	14914.8	455.936	15225.4	14011.8	15897.0	86.7465	15964.4	15728.5	1000.0	1000.0	2764999	1297.22	164.504	1395.57	-413.412	1297.22	164.501	1396.44	-362.001	0.401044	0.00612321	0.417532	0.388484	0.00572597	6.00618	3.80226	71.1104	-12.8751	-1294.68	23.6089	23.81	68447.1069765091
553	14583.5	393.933	15118.2	14079.4	15583.8	365.441	15788.9	14854.2	1000.0	1000.0	2769999	1296.88	164.652	1395.56	-244.384	1296.88	164.65	1395.06	-172.163	0.410766	0.00635774	0.422363	0.39697	-0.00431011	5.99513	3.76163	70.2087	-14.5602	-1294.3	23.3135	23.7585	68571.41313195229
554	13631.1	2896.42	15293.5	7843.36	15992.8	64.155	16055.4	15870.5	1000.0	1000.0	2774999	1296.59	166.122	1394.11	-270.573	1296.59	166.122	1394.15	-269.298	0.406748	0.00733285	0.422117	0.396104	0.0062738	6.00684	3.74968	65.1261	-14.169	-1294.02	25.0254	25.407	68695.86836767197
555	14752.9	410.425	15178.2	13993.1	15731.3	19.3493	15758.3	15698.8	1000.0	1000.0	2779999	1296.54	166.01	1394.66	-294.325	1296.54	166.01	1395.84	-257.61	0.407562	0.00382453	0.416752	0.400429	-0.000805551	5.99897	3.77275	65.2595	-12.1088	-1293.97	24.9616	25.2974	68820.04936218262
556	14848.0	335.971	15229.1	14358.0	15768.3	4.20146	15773.5	15761.3	1000.0	1000.0	2784999	1296.76	164.64	1393.66	-268.153	1296.76	164.641	1394.66	-254.235	0.410831	0.00413748	0.421668	0.403117	0.000633912	6.00058	3.80866	69.0011	-12.6059	-1294.16	26.6243	26.5079	68944.50262475014
557	14751.0	617.445	15196.0	13527.3	15787.9	38.727	15845.2	15732.2	1000.0	1000.0	2789999	1296.27	164.854	1393.78	-125.018	1296.27	164.854	1393.95	-105.643	0.411904	0.00482997	0.421892	0.40014	-0.00217335	5.99743	3.81323	71.8281	-13.1202	-1293.66	23.6815	23.7226	69068.73807048798
558	14796.8	312.35	15128.6	14202.8	15828.6	24.5027	15859.1	15788.5	1000.0	1000.0	2794999	1297.12	164.829	1396.05	-104.823	1297.12	164.83	1396.37	-142.449	0.401196	0.00809153	0.417155	0.387865	-0.00712526	5.99212	3.81172	78.2798	-13.0572	-1294.55	27.2446	27.5419	69192.96571230888
559	15075.3	148.989	15227.5	14802.7	15798.0	54.9238	15852.2	15698.2	1000.0	1000.0	2799999	1298.07	165.562	1395.04	-281.258	1298.07	165.56	1396.59	-319.104	0.39743	0.00677952	0.410655	0.385776	0.00903196	6.00973	3.7736	77.7523	-15.2059	-1295.54	25.4422	25.9008	69317.12016487122
560	15092.2	122.887	15227.6	14862.2	15654.5	48.5152	15694.1	15562.1	1000.0	1000.0	2804999	1298.75	165.64	1396.6	-196.349	1298.75	165.64	1396.65	-202.644	0.411227	0.00630332	0.421004	0.395485	0.0012686	6.00132	3.77677	70.5517	-13.2332	-1296.15	26.0835	26.3999	69441.2616443634
561	14677.9	477.878	15111.6	13762.6	15834.4	15.3467	15856.5	15811.4	1000.0	1000.0	2809999	1297.98	165.842	1394.97	-182.164	1297.98	165.84	1395.69	-162.501	0.407766	0.00857509	0.42597	0.394097	-0.00685843	5.99229	3.80289	70.3937	-15.1034	-1295.39	25.2422	25.6273	69565.48106217384
562	15020.2	188.539	15257.2	14757.0	15819.5	35.8596	15871.5	15772.8	1000.0	1000.0	2814999	1299.29	165.485	1396.89	-350.811	1299.29	165.485	1397.32	-357.153	0.395828	0.00490214	0.404898	0.3824	0.00386787	6.00409	3.78007	79.748	-15.0819	-1296.76	25.3113	25.4323	69689.73529291153
563	14833.7	326.539	15250.1	14301.8	16051.8	46.0295	16111.0	15985.1	1000.0	1000.0	2819999	1299.76	165.463	1396.38	-258.789	1299.76	165.463	1396.77	-233.948	0.40562	0.00451976	0.416371	0.396266	-0.00234511	5.99732	3.76748	71.2636	-14.3374	-1297.15	26.5392	26.6574	69813.93316221237
564	11821.2	6072.83	15251.8	-277.131	15991.4	26.5549	16027.6	15964.5	1000.0	1000.0	2824999	1299.45	167.573	1396.18	-110.402	1299.45	167.573	1395.34	-140.227	0.405038	0.00807712	0.421693	0.391371	0.00271915	6.00284	3.81175	71.6628	-13.0091	-1296.86	26.2214	26.7456	69938.18094587326
565	14678.8	559.671	15167.3	13884.5	15999.7	40.6013	16049.1	15947.8	1000.0	1000.0	2829999	1298.77	170.57	1397.21	-128.622	1298.77	170.571	1398.22	-100.481	0.404407	0.00470592	0.414815	0.392683	-0.000462293	5.99937	3.80977	72.9862	-13.9373	-1296.19	26.6087	27.1457	70062.47289085388
566	15006.4	117.778	15138.3	14788.5	15753.4	14.4405	15774.8	15736.0	1000.0	1000.0	2834999	1298.98	171.166	1396.17	-265.608	1298.98	171.165	1396.54	-235.434	0.40167	0.00600368	0.417418	0.392005	-0.000503803	5.99932	3.79537	75.4852	-13.8714	-1296.4	26.6226	26.901	70186.64569664001
567	15044.0	232.998	15288.4	14610.4	15758.8	27.9834	15788.9	15721.8	1000.0	1000.0	2839999	1300.02	171.644	1397.58	-172.717	1300.02	171.645	1399.83	-134.7	0.401083	0.00654874	0.415579	0.388478	0.00373443	6.00402	3.8206	73.2085	-14.9731	-1297.45	26.3227	27.0399	70310.95600652695
568	13445.6	3290.68	15226.3	6870.89	15745.8	34.6532	15793.6	15693.0	1000.0	1000.0	2844999	1299.93	171.415	1397.04	-160.427	1299.94	171.412	1396.48	-138.853	0.407723	0.00450137	0.416538	0.397194	-0.00497046	5.99436	3.8221	68.3406	-13.3404	-1297.3	26.475	26.9813	70435.44370508194
569	14372.8	1228.25	15258.0	11991.0	15881.3	24.6227	15911.3	15841.9	1000.0	1000.0	2849999	1299.52	173.579	1397.22	-91.6243	1299.52	173.579	1396.22	-86.6416	0.401545	0.00431981	0.409956	0.392874	0.00259709	6.00271	3.81513	74.8329	-13.5748	-1296.92	27.2059	27.5857	70559.73011517525
570	15080.2	78.8824	15173.9	14987.7	15580.0	33.4024	15618.6	15522.2	1000.0	1000.0	2854999	1300.3	172.861	1399.44	-81.6907	1300.3	172.859	1398.86	-115.744	0.399547	0.00392053	0.407824	0.392174	-0.0050681	5.99435	3.85031	72.8146	-12.9548	-1297.72	27.2613	27.7251	70683.84757828712
571	15005.1	171.261	15229.0	14703.7	15856.9	43.1624	15918.7	15802.5	1000.0	1000.0	2859999	1302.61	166.794	1396.65	-144.735	1302.61	166.793	1397.75	-116.314	0.397153	0.00558189	0.412898	0.387101	0.00199515	6.00201	3.80121	70.428	-13.2325	-1300.05	26.2133	26.898	70808.03801846504
572	14804.1	316.895	15012.6	14180.0	15719.1	27.2605	15754.9	15683.2	1000.0	1000.0	2864999	1303.19	166.745	1399.68	-76.5003	1303.19	166.742	1400.54	-89.3595	0.401842	0.00615483	0.41738	0.38847	0.000703374	6.00063	3.80975	65.0639	-14.2422	-1300.59	28.2708	28.7012	70932.23610281944
573	15026.9	170.344	15251.4	14736.6	16033.1	13.6365	16052.3	16019.7	1000.0	1000.0	2869999	1303.2	167.944	1398.17	-141.825	1303.2	167.944	1397.91	-113.054	0.397197	0.00428889	0.405998	0.389045	5.38519e-05	5.99994	3.84141	69.712	-13.6075	-1300.61	26.8787	27.2909	71056.58863329887
574	14573.7	761.264	15227.1	13103.4	15977.2	24.6385	16020.5	15943.9	1000.0	1000.0	2874999	1303.81	167.402	1399.26	-137.829	1303.81	167.399	1399.2	-137.066	0.402138	0.00455031	0.41372	0.392727	-0.00139772	5.99835	3.78548	77.6186	-12.5828	-1301.21	28.2485	28.9258	71180.83786392212
575	15059.2	69.5262	15133.1	14966.8	15700.8	35.9543	15746.0	15656.0	1000.0	1000.0	2879999	1303.58	166.994	1400.92	-121.086	1303.58	166.996	1399.54	-141.182	0.407538	0.00696953	0.41976	0.387767	0.00328355	6.00345	3.80832	79.3173	-12.9777	-1300.93	29.4269	29.7122	71304.95465922356
576	14878.3	329.183	15168.8	14233.8	16148.3	42.6411	16208.1	16078.7	1000.0	1000.0	2884999	1303.07	167.22	1398.09	-170.026	1303.07	167.217	1398.19	-108.6	0.401979	0.00604017	0.411894	0.384562	-0.00441823	5.99504	3.84062	69.9939	-17.3655	-1300.45	28.0342	28.4808	71429.17771339417
577	14224.2	1537.23	15221.7	11199.5	15855.3	28.105	15890.1	15813.9	1000.0	1000.0	2889999	1303.53	166.027	1397.49	-110.682	1303.52	166.029	1398.41	-77.4418	0.406	0.00448522	0.415966	0.392329	0.00709274	6.00761	3.81967	69.0886	-17.8199	-1300.88	28.9638	29.4466	71553.3082370758
